pid,name,cpu_percent,memory_percent,num_handles,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
3300,Taskmgr.exe,0.0,1.6895182708302228,1025,22,32.0,338,2,1010535,16110,8.140625,12.75,112235,0,118.90625,47.125,benign
8748,conhost.exe,0.0,0.0894650173183481,121,5,32.0,270,21692,426,1285177,5.046875,9.671875,546265,0,7.328125,1.64453125,benign
2992,svchost.exe,0.0,0.4541446481463907,352,14,,5186,10933,114406856,53753862,47.25,115.390625,27942,0,37.19921875,28.08203125,benign
7072,RuntimeBroker.exe,0.0,0.5151035024176478,319,2,32.0,798,8,312748,128,0.515625,0.71875,226,0,21.09375,6.66015625,benign
9768,msedgewebview2.exe,0.0,0.4463917422534748,388,20,32.0,9199,25422,10524221,25967177,3.703125,5.0,34891,0,36.56640625,14.171875,benign
1544,svchost.exe,0.0,0.2065183486544828,439,5,,34,0,714,0,0.46875,0.28125,334,0,8.45703125,2.93359375,benign
13020,svchost.exe,0.0,0.1499735102432622,163,4,,419,1,767684,244352,0.171875,0.28125,153,0,12.28515625,3.55078125,benign
2896,svchost.exe,0.0,0.2252839775116611,298,2,,0,0,0,0,1.546875,1.3125,72,0,18.453125,3.3359375,benign
9608,chrome.exe,0.0,0.2601436312543119,179,8,32.0,108,97,72636,476696,0.0,0.046875,614,0,18.30859375,7.703125,benign
2256,svchost.exe,0.0,0.224841049537991,195,5,,106159,711,54319332,244496,1214.234375,4.96875,5029,0,18.41796875,10.1328125,benign
5352,svchost.exe,0.0,0.2403391070353074,287,5,32.0,2,0,2734,0,1.078125,0.78125,10388,0,19.6875,3.7890625,benign
11004,WindowsTerminal.exe,0.0,1.4753868158741454,1126,20,32.0,135329,4606,3020884,80843,67.296875,50.375,395674,0,103.8359375,42.359375,benign
3204,Code.exe,0.0,0.3484917052011957,219,7,32.0,28,9,7857,108,0.015625,0.0625,140,0,28.546875,10.4609375,benign
3032,SearchIndexer.exe,0.0,0.5388884305422886,764,17,,22924,14741,14959668,267596772,109.265625,12.6875,275066,0,44.140625,34.01171875,benign
1632,MemCompression,0.0,2.916400616679629,0,70,,0,0,0,0,0.0,10.375,72988,0,238.8984375,0.63671875,benign
10620,Code.exe,0.0,3.1342118014294305,454,15,64.0,33629,27637,78643602,103929033,16.203125,2.890625,149726,0,220.58203125,196.11328125,benign
8256,OneDrive.exe,0.0,1.134839299449652,884,22,32.0,235,2789,4957036,968287,1.359375,1.8125,6293,0,92.9609375,51.01171875,benign
5716,msedge.exe,0.0,0.2439155818423804,294,13,32.0,23081,23260,105140,130472,2.578125,2.34375,8659,0,19.98046875,8.7421875,benign
3704,python.exe,0.0,0.3130684620249482,165,1,32.0,64,0,7189089,0,0.09375,0.03125,76,0,12.8203125,4.52734375,benign
2100,svchost.exe,0.0,0.1191204542409123,211,3,,0,0,0,0,0.015625,0.015625,146,0,9.7578125,2.2890625,benign
1812,svchost.exe,0.0,0.1062331790528596,252,4,0.0,0,0,0,0,0.203125,0.21875,5204,0,7.4765625,1.3515625,benign
9992,conhost.exe,0.0,0.0749629119562506,114,5,32.0,58,109,66,2658,0.015625,0.078125,1995,0,6.140625,1.32421875,benign
6180,NisSrv.exe,0.0,0.2233069072517988,207,3,,0,0,0,0,0.015625,0.109375,673,0,9.14453125,4.26171875,benign
6056,RuntimeBroker.exe,0.0,0.129476291055072,132,1,32.0,0,0,0,0,0.109375,0.015625,76,0,10.60546875,3.421875,benign
2512,svchost.exe,0.0,0.2053498745057606,191,7,,12314,99,50042596,238600,45.875,11.21875,7066,0,16.8203125,8.58984375,benign
2160,svchost.exe,0.0,0.2271224887511888,365,5,,1,1,116,160,0.078125,0.078125,251,0,9.30078125,2.70703125,benign
6124,StartMenuExperienceHost.exe,0.0,0.7552561065923015,616,7,32.0,85,746,281930,162946,0.875,0.8125,3691,0,61.8671875,19.9453125,benign
1448,svchost.exe,0.0,0.123126106024834,256,7,,0,0,0,0,0.734375,1.515625,1279,0,10.0859375,2.76171875,benign
696,lsass.exe,0.0,0.233901452382576,1457,11,,1007,656,85990,114193,0.953125,1.328125,13905,0,19.16015625,7.63671875,benign
4140,WmiPrvSE.exe,0.0,0.2571403909277894,383,13,,26615,26454,17977908,2590764,60.375,118.125,131409,0,21.0625,14.265625,benign
12812,conhost.exe,0.0,0.0762504428867969,114,7,32.0,12,17,31,351,0.03125,0.046875,389,0,6.24609375,1.33984375,benign
2256,svchost.exe,0.0,0.2291328193064786,200,8,,94107,671,48157360,233776,5.875,3.15625,3279,0,18.76953125,10.77734375,benign
9544,audiodg.exe,0.0,0.1483998613281501,176,2,32.0,1,0,8283,0,22.8125,38.9375,112,0,12.15625,6.4140625,benign
6620,RuntimeBroker.exe,0.0,0.363392021303738,725,10,32.0,3119,20,1129109,8160,11.53125,5.859375,34944,0,29.765625,15.6953125,benign
8932,Code.exe,0.0,0.5331180323037384,357,23,32.0,22155,12424,99084859,56672228,18.796875,9.03125,1445433,0,43.66796875,124.53125,benign
1752,svchost.exe,0.0,0.1212663391251561,165,3,,0,0,0,0,0.078125,0.109375,917,0,9.93359375,2.125,benign
5796,msedge.exe,0.0,0.3022705815683769,165,10,32.0,55,53,881013,1042662,0.015625,0.03125,346,0,21.2734375,10.80859375,benign
6880,svchost.exe,0.0,0.359660919677393,329,6,32.0,15,0,53546,0,0.78125,0.84375,1700,0,25.3125,4.1171875,benign
3808,python.exe,0.0,0.2650406263694918,146,3,32.0,157,1605,1868692,129579,1.59375,2.328125,24438,0,21.7109375,14.34375,keylogger
4828,conhost.exe,0.0,0.1562480624000198,114,5,32.0,83,69,233,7623,0.046875,0.078125,611,0,6.3984375,1.3828125,benign
12144,msedge.exe,0.0,0.4511302399904091,211,14,64.0,46,69,75984,10248,0.0625,0.03125,612,0,31.75,16.19140625,benign
840,fontdrvhost.exe,0.0,0.039865772516174,50,5,,0,0,0,0,0.0,0.09375,1710,0,3.265625,1.45703125,benign
1428,svchost.exe,0.0,0.0813051939474601,153,4,,0,0,0,0,0.1875,0.21875,270,0,6.66015625,4.3125,benign
9384,cmd.exe,0.0,0.0548903171286879,88,1,32.0,0,0,0,0,0.0625,0.03125,82,0,4.49609375,2.23046875,benign
652,lsass.exe,0.0,0.4338316164806411,1385,9,,1891,1260,140434,198421,2.265625,3.046875,21928,0,17.765625,7.76171875,benign
1900,svchost.exe,0.0,0.1601823170044685,319,11,0.0,2,0,824,0,1.578125,2.046875,3918,0,11.2734375,3.26171875,benign
7944,Code.exe,15.4,5.252683831296447,501,16,32.0,649500,672440,334062328,3295987285,1088.296875,190.28125,6203932,0,430.25,330.609375,benign
10484,svchost.exe,0.0,0.1386803146917677,280,1,,3,0,11708,0,0.125,0.125,41,0,11.359375,2.3984375,benign
7876,Code.exe,0.0,1.1254927786205011,315,24,32.0,126,1445,1225551,6208664,3.0,3.140625,83802,0,92.1953125,85.8828125,benign
7424,python.exe,0.0,0.1570310871958864,158,4,32.0,64,0,7188108,0,0.046875,0.046875,145,0,12.86328125,4.61328125,benign
10044,RuntimeBroker.exe,0.0,0.097804664390757,136,1,32.0,1,0,4448,0,0.03125,0.109375,65,0,8.01171875,1.53515625,benign
1612,svchost.exe,0.0,0.0842140601238795,227,6,,0,0,0,0,0.046875,0.109375,267,0,6.8984375,2.12109375,benign
10520,python.exe,0.0,0.7403182004191416,209,8,32.0,325,1914,2452572,25407636,1.546875,2.015625,9114,0,30.31640625,19.1875,keylogger
13132,msedge.exe,0.0,0.4237189119794898,340,17,32.0,741,1415,2326993,1118037,11.296875,1.046875,27458,0,34.70703125,12.29296875,benign
604,winlogon.exe,0.0,0.1301836829774582,286,5,,4,1,9988,160,0.09375,0.640625,667,0,10.6640625,3.6875,benign
2012,svchost.exe,0.0,0.1209325348098293,636,8,,0,0,0,0,0.8125,0.890625,320,0,9.90625,3.30859375,benign
11532,python.exe,0.0,0.1575556368342571,158,4,32.0,64,0,7188109,0,0.09375,0.03125,226,0,12.90625,4.6796875,benign
2908,svchost.exe,0.0,0.126893326154951,366,5,,1,1,116,160,0.203125,0.28125,384,0,10.39453125,2.8046875,benign
2908,MsMpEng.exe,0.0,1.7698908250191114,648,25,,1837,3627,163111519,7498000,39.390625,12.234375,176134,0,144.97265625,143.19921875,benign
2088,svchost.exe,0.0,0.1996503019555809,368,4,,0,0,0,0,0.03125,0.140625,391,0,8.17578125,2.19921875,benign
5376,dllhost.exe,0.0,0.0888873205384549,129,2,32.0,1,0,8220,0,0.015625,0.046875,268,0,7.28125,1.3359375,benign
1788,MemCompression,0.0,0.2411644949780844,0,50,,0,0,0,0,0.0,183.9375,1031354,0,19.75390625,0.59765625,benign
7644,conhost.exe,0.0,0.1197138695433607,111,2,32.0,0,0,0,0,0.015625,0.015625,508,0,4.90234375,6.1640625,benign
8240,svchost.exe,0.0,0.1987570607044358,200,3,0.0,7,0,81547,0,0.203125,0.265625,86,0,13.98828125,2.51171875,benign
6268,uhssvc.exe,0.0,0.078830316432425,123,3,,1,1,3690,65536,0.25,0.125,18439,0,6.45703125,1.33984375,benign
5208,svchost.exe,0.0,0.3158688725129697,422,8,0.0,28,6,11803,15858,0.265625,0.5,352,0,22.23046875,4.90625,benign
8996,Code.exe,0.0,1.789811052451626,348,22,32.0,14741,20533,27887693,89172514,6.828125,4.75,78652,0,146.61328125,178.7109375,benign
9652,Code.exe,0.0,10.036505575995411,255,15,32.0,13414,2156,64696346,540166,26.203125,10.671875,68051,0,411.0,444.796875,benign
520,csrss.exe,0.0,0.2850862865293629,629,13,,246489,0,6484635,0,1.3125,29.8125,2317470,0,23.3515625,3.4765625,benign
7400,Code.exe,0.0,0.1497919079940999,348,15,32.0,6259,9329,7422297,43544027,2.046875,1.328125,62420,0,12.26953125,13.7578125,benign
10332,conhost.exe,0.0,0.0867944197864571,128,5,32.0,361,839,471,23295,0.296875,0.375,47270,0,7.109375,1.41015625,benign
8028,powershell.exe,0.0,0.1871325841989328,487,9,32.0,176,2,503627,120,5.515625,2.109375,256749,0,15.328125,52.67578125,benign
8052,msedgewebview2.exe,0.0,2.088975005231179,339,19,32.0,81578,100250,28492378,34331889,22.53125,5.625,317698,0,147.01953125,106.9375,benign
2088,svchost.exe,0.0,0.2037520520674251,368,4,,0,0,0,0,0.03125,0.125,146,0,8.34375,2.19921875,benign
2020,RuntimeBroker.exe,0.0,0.3415771872408545,328,3,32.0,12,2,147178,248,1.015625,1.625,159,0,27.98046875,6.44140625,benign
2012,svchost.exe,0.0,0.1132550355573125,619,7,,0,0,0,0,0.359375,0.28125,888,0,9.27734375,2.9765625,benign
944,svchost.exe,0.0,0.186739671259973,1228,10,,18,0,9216,0,7.046875,8.328125,12431,0,15.296875,8.12890625,benign
7368,msedge.exe,0.0,0.6807700579436605,384,20,32.0,85094,160031,72352980,210735035,21.1875,80.53125,226678,0,55.765625,31.04296875,benign
10156,chrome.exe,0.0,2.63973354010136,1708,44,32.0,348989,131022,883991579,374590727,35.609375,32.078125,826650,0,185.78125,93.609375,benign
1016,svchost.exe,0.0,0.5811743040033923,1280,20,0.0,111,11,1316268,204800,5.484375,8.046875,15569,0,40.90234375,12.29296875,benign
6432,SecurityHealthService.exe,0.0,0.1857859446447535,381,8,,1,1,11760,4096,0.125,0.328125,1201,0,15.21875,4.37109375,benign
4132,FileCoAuth.exe,0.0,0.3037142406166415,200,3,32.0,9,122,216238,46134,0.046875,0.1875,202,0,24.87890625,11.26953125,benign
3988,conhost.exe,0.0,0.3928141153621989,196,3,32.0,1,0,60,0,0.015625,0.046875,900,0,16.0859375,6.8359375,benign
1764,svchost.exe,0.0,0.0991398816520643,178,2,,288,0,5792,0,0.09375,0.078125,333,0,8.12109375,1.81640625,benign
2504,svchost.exe,0.0,0.1383140450364295,237,8,0.0,0,0,0,0,0.453125,0.546875,701,0,9.734375,2.28125,benign
5716,msedge.exe,0.0,0.2458230350728193,271,10,32.0,121432,122359,521416,645792,21.328125,26.40625,41122,0,20.13671875,8.66015625,benign
5632,StartMenuExperienceHost.exe,0.0,0.3557617426411923,596,7,32.0,94,182,235043,41316,1.8125,1.171875,9610,0,29.140625,21.54296875,benign
7412,SecurityHealthSystray.exe,0.0,0.2181558722276223,169,1,32.0,1,0,7903,0,0.0,0.078125,441,0,8.93359375,1.71875,benign
1544,svchost.exe,0.0,0.1032472081525712,439,4,,34,0,714,0,0.609375,0.34375,532,0,8.45703125,2.90234375,benign
2916,svchost.exe,0.0,0.2650883127002528,411,8,,1048,33,3419662,66080,0.265625,0.46875,1701,0,21.71484375,4.9921875,benign
2520,svchost.exe,0.0,0.0921299910302011,184,6,,160,115,9712,11412,0.078125,0.125,71,0,7.546875,2.01171875,benign
7860,msedgewebview2.exe,0.0,0.5552542963661481,355,18,32.0,9616,20854,8333696,10343571,2.75,1.828125,29154,0,39.078125,13.42578125,benign
2856,keylogger.exe,0.0,0.0757782049674067,108,1,32.0,875,4245,6741592,17579888,0.21875,0.6875,3114,0,6.20703125,1.20703125,keylogger
652,services.exe,0.0,0.108159200041585,690,5,,108,1,450676,160,3.1875,3.875,2357,0,8.859375,4.87109375,benign
5200,explorer.exe,0.0,3.336344463066602,2563,73,32.0,7109,172,3092525,515524,13.390625,20.453125,205819,0,136.625,79.66015625,benign
9476,SearchApp.exe,0.0,1.1724161280892993,972,22,32.0,10778,5960,37306431,32109521,17.390625,15.59375,50720,0,96.0390625,72.234375,benign
5384,explorer.exe,13.0,3.879731164563186,5118,92,32.0,17504,804,4948624,317462,67.515625,58.21875,1253715,0,273.05078125,165.55078125,benign
9660,SearchFilterHost.exe,0.0,0.1096852557740941,178,5,,363,0,7414,0,0.015625,0.078125,719,0,8.984375,2.140625,benign
8840,svchost.exe,0.0,0.2758665424058958,387,12,,2,2,232,320,0.0625,0.0625,576,0,11.296875,3.44921875,benign
8996,Code.exe,0.0,1.834397771713136,348,22,32.0,16750,24123,28180285,104839274,7.546875,5.390625,93155,0,150.265625,183.28125,benign
4216,RuntimeBroker.exe,0.0,0.160903501296432,214,1,,165,0,30497,0,0.03125,0.078125,54,0,13.1796875,2.19140625,benign
3700,msedge.exe,0.0,1.589834472722106,436,18,64.0,1591,2132,2266120,3426087,3.3125,0.5625,8264,0,111.890625,66.5,benign
4880,conhost.exe,0.0,0.0748675392947287,114,5,32.0,357,998,546,45729,1.34375,11.34375,366573,0,6.1328125,1.30078125,benign
1992,svchost.exe,0.0,0.1669316905983117,129,1,,0,0,0,0,0.015625,0.015625,73,0,6.8359375,1.37890625,benign
13132,msedge.exe,0.0,0.4240527366709761,342,18,32.0,737,1406,2326545,1106581,11.265625,1.046875,26990,0,34.734375,12.3359375,benign
2836,svchost.exe,0.0,0.6508428142584465,368,4,,151,0,353181,0,0.15625,0.234375,204,0,26.65234375,5.4921875,benign
3100,vmtoolsd.exe,0.0,0.3733546497153099,308,12,,865,450,13532,93266,0.3125,0.65625,37386,0,15.2890625,6.19140625,benign
8904,Discord.exe,0.0,0.7311745095580098,323,17,32768.0,5089,4949,17636076,662848,2.34375,8.328125,21485,0,59.89453125,19.09375,benign
2324,svchost.exe,0.0,0.1102098374321441,308,11,,2,0,824,0,8.125,8.4375,3366,0,9.02734375,3.41015625,benign
8360,powershell.exe,0.0,0.1264241795900537,494,11,32.0,176,2,503627,120,5.671875,1.953125,216423,0,10.35546875,51.52734375,benign
9612,svchost.exe,0.0,0.2444833845734132,224,6,,1,0,5606,0,0.0625,0.0625,126,0,10.01171875,2.78515625,benign
1016,svchost.exe,0.0,0.5813963169167735,1278,20,0.0,111,11,1316268,204800,5.484375,8.046875,15596,0,40.91796875,12.30859375,benign
10996,Code.exe,0.0,6.827124587321014,476,15,32.0,118334,91734,247946547,415988840,138.296875,20.859375,869318,0,279.57421875,279.1484375,benign
9832,pet.exe,0.0,0.1255326313299304,63,1,32.0,24,1644,12085,211895,0.171875,1.53125,72,0,5.140625,1.53125,benign
7360,msedge.exe,0.0,0.5948392899123859,337,20,32768.0,68662,62147,167069466,7674472,38.875,31.53125,218023,0,48.7265625,24.80859375,benign
6552,SearchApp.exe,0.0,2.5169904845656155,1250,30,32.0,31718,14513,158932528,88579534,132.5625,47.015625,121052,0,206.16796875,164.08203125,benign
2012,svchost.exe,0.0,0.1132550355573125,630,8,,0,0,0,0,0.359375,0.28125,147,0,9.27734375,3.02734375,benign
5052,python.exe,0.0,0.520349926979309,153,3,32.0,155,366,1865582,23489,0.21875,0.296875,10577,0,21.30859375,13.96484375,keylogger
5512,msedgewebview2.exe,0.0,1.841590410680576,1153,57,32.0,1410,1015,7218783,832294,0.609375,1.015625,9010,0,75.4140625,35.15234375,benign
9612,svchost.exe,0.0,0.1258519086903628,230,8,,1,0,5606,0,1.71875,0.53125,1202,0,10.30859375,3.01953125,benign
6492,svchost.exe,0.0,0.088415854002248,210,6,,1,0,4014,0,0.078125,0.0,82,0,7.2421875,1.8359375,benign
5916,svchost.exe,0.0,0.218632819915046,249,8,,0,0,0,0,0.015625,0.109375,421,0,8.953125,4.0234375,benign
4,System,0.0,0.0016214342157909,3507,118,,355,1730,643660,73109764,0.0,447.75,3627931,0,0.1328125,0.19140625,benign
8616,svchost.exe,0.0,0.1489244109665208,263,5,,15,8,11638,36864,0.15625,0.40625,85,0,12.19921875,2.80078125,benign
1904,Discord.exe,0.0,0.3925061884935745,196,7,32.0,11,10,6047,120,0.03125,0.046875,116,0,32.15234375,10.2109375,benign
4924,svchost.exe,0.0,0.1666738995349821,552,3,32.0,378,7693,1544212,16053240,5.015625,1.78125,712,0,13.65234375,8.7578125,benign
7944,Code.exe,0.0,5.235086501130951,495,17,32.0,612806,634490,313841224,3107633973,1031.03125,184.828125,5854130,0,428.80859375,346.67578125,benign
4900,sihost.exe,0.0,0.3435056075394783,581,9,32.0,273,0,1118208,0,15.671875,10.78125,21537,0,28.13671875,6.95703125,benign
8300,Code.exe,0.0,0.5533859600011255,403,23,32.0,10745,10980,26588315,45880606,9.875,3.125,224432,0,45.328125,195.98046875,benign
2044,svchost.exe,0.0,0.2560255186090679,396,6,,2,2,232,320,0.078125,0.171875,609,0,10.484375,3.9296875,benign
2980,svchost.exe,0.0,0.0638996832197047,114,3,,0,0,0,0,0.0,0.15625,72,0,5.234375,1.30859375,benign
5844,python.exe,0.0,0.2611939764672668,149,3,32.0,155,174,1857121,10795,0.265625,0.265625,3879,0,21.39453125,14.01953125,keylogger
716,dwm.exe,0.0,0.527013809373702,1063,15,,2,0,109516,0,68.296875,48.203125,1218984,0,43.16796875,71.234375,benign
1000,svchost.exe,0.0,0.2336089773001518,307,4,,0,0,0,0,0.125,0.125,832,0,9.56640625,2.4375,benign
9236,conhost.exe,0.0,0.3952942433368023,196,3,32.0,2,0,7287,0,0.046875,0.15625,1593,0,16.1875,6.82421875,benign
8820,Code.exe,0.0,1.1835270431566065,380,30,32.0,4675,6817,2292145,24151786,4.703125,6.390625,92371,0,96.94921875,121.65234375,benign
7352,msedgewebview2.exe,0.0,1.7044486392551024,1305,46,32.0,32649,27575,87813318,71587546,5.1875,6.6875,122843,0,119.95703125,43.88671875,benign
7744,OneDrive.exe,0.0,0.2113587189525153,613,18,32.0,835,8240,2043569,1633364,2.296875,2.515625,85839,0,17.3125,15.65625,benign
4492,AggregatorHost.exe,0.0,0.1578696845372605,124,4,,2,0,90,0,0.140625,0.125,893,0,6.46484375,1.71484375,benign
7072,RuntimeBroker.exe,0.0,0.2398768854537798,330,2,32.0,4219,24,1548209,384,4.875,4.171875,2459,0,19.6484375,8.6015625,benign
1892,svchost.exe,0.0,0.1764706443467867,181,3,,0,0,0,0,0.0625,0.203125,180,0,7.2265625,1.7578125,benign
9960,python.exe,0.0,0.6898571350897091,149,3,32.0,275,377,2807116,84088,0.578125,0.40625,5223,0,28.25,18.76171875,keylogger
2004,powershell.exe,0.0,0.8423169933679192,504,9,32.0,110,2,323739,120,1.046875,2.5625,72322,0,59.28125,51.8046875,benign
8800,powershell.exe,0.0,0.8525839076754487,1231,13,32.0,160,858,573782,12293,3.828125,3.765625,34665,0,69.83984375,62.76171875,benign
4,System,0.0,0.0023866388188468,3779,156,0.0,542,2412,654472,127961496,0.0,707.296875,5033469,0,0.16796875,0.0390625,benign
3584,RuntimeBroker.exe,0.0,0.3948172956493785,220,2,32.0,0,0,0,0,0.046875,0.109375,266,0,16.16796875,2.50390625,benign
3288,MsMpEng.exe,2.6,4.0370273136937005,1046,31,0.0,833675,3385,62090368215,355720750,1118.453125,1919.71875,3859763,0,284.12109375,320.4453125,benign
5384,explorer.exe,2.4,3.9735316204667046,5405,100,32.0,17975,878,5065311,340361,70.53125,61.546875,1348977,0,279.65234375,170.21484375,benign
2872,svchost.exe,0.0,0.066999294719168,136,3,,1,0,512,0,0.0,0.03125,149,0,5.48828125,1.28125,benign
10536,svchost.exe,0.0,0.3724821654251519,263,18,0.0,41,18,165991,129051,2.453125,3.203125,120206,0,26.21484375,16.08203125,benign
12536,ShellExperienceHost.exe,0.0,0.6414765213966181,741,20,32.0,181,0,1760773,0,8.84375,10.453125,116176,0,52.546875,13.2578125,benign
7164,svchost.exe,0.0,0.3103903269231778,420,8,,9,0,86555,0,0.125,0.375,496,0,25.42578125,5.1953125,benign
3204,svchost.exe,0.0,0.0988512496829378,133,3,0.0,44,0,22528,0,0.03125,0.03125,521,0,6.95703125,1.26171875,benign
8568,Microsoft.Photos.exe,0.0,0.6790471117249246,519,16,32.0,234,649,906032,1396828,0.625,0.578125,1965,0,55.62109375,23.90625,benign
2544,Code.exe,0.0,1.5365513735106402,348,24,32.0,261,1323,2025991,5650472,1.234375,0.765625,15451,0,108.140625,91.87109375,benign
3868,svchost.exe,0.0,0.1379565548914969,156,6,,1,0,5742,0,0.078125,0.09375,390,0,11.30078125,1.96875,benign
1000,svchost.exe,0.0,0.1192707933439171,310,4,,0,0,0,0,1.671875,1.140625,2991,0,9.76953125,2.53515625,benign
3744,svchost.exe,0.0,0.1820032375209022,206,6,,0,0,0,0,0.015625,0.046875,87,0,7.453125,1.9453125,benign
10484,svchost.exe,0.0,0.1388710716583313,280,2,,3,0,11708,0,0.21875,0.125,46,0,11.375,2.453125,benign
1732,MemCompression,0.0,0.0199817922475415,0,38,,0,0,0,0,0.0,0.75,5215,0,1.63671875,0.08203125,benign
584,winlogon.exe,0.0,0.2329412505377585,285,3,,3,0,9872,0,0.140625,0.625,715,0,9.5390625,3.54296875,benign
1776,svchost.exe,0.0,1.4024000706001063,247,5,0.0,3017,16743,190091009,49311794,199.1875,90.421875,211433,0,98.69921875,85.01953125,benign
5960,OneDrive.Sync.Service.exe,0.0,0.0432038156694421,500,16,16384.0,856,909,1100166,398020,0.484375,0.90625,2203,0,3.5390625,36.32421875,benign
5160,steamwebhelper.exe,0.0,1.5359767138109628,1081,40,32.0,7462,8675,59571821,4095079,2.75,5.96875,75230,0,125.8203125,37.87109375,benign
8024,RuntimeBroker.exe,0.0,0.4825756701353482,270,1,32.0,225,0,110210,0,0.09375,0.390625,106,0,19.76171875,4.51953125,benign
12256,ApplicationFrameHost.exe,0.0,0.3721441252586387,347,2,32.0,25,0,30577,0,0.3125,0.875,631,0,30.484375,8.63671875,benign
2552,python.exe,0.0,0.157603323165018,158,4,32.0,64,0,7188110,0,0.03125,0.109375,124,0,12.91015625,4.6796875,benign
2228,svchost.exe,0.0,0.1650047760775503,378,11,,0,0,0,0,4.03125,2.046875,1864,0,13.515625,3.46875,benign
9020,powershell.exe,0.0,1.232814382452904,444,9,32.0,150,2,552113,120,0.671875,1.546875,84309,0,50.484375,58.515625,benign
816,fontdrvhost.exe,0.0,0.0954261725234619,50,5,,0,0,0,0,0.671875,0.875,16768,0,7.81640625,4.0390625,benign
3908,svchost.exe,0.0,0.1229428649502672,204,4,,17,71,126976,1576960,0.359375,0.25,248,0,10.0703125,6.12109375,benign
1912,Code.exe,0.0,5.012910973898561,255,15,32.0,9130,559,63107742,134588,18.3125,6.015625,38553,0,205.28125,397.34375,benign
1272,MemCompression,0.0,3.865522338106796,0,32,0.0,0,0,0,0,0.0,25.609375,226006,0,272.05078125,0.83984375,benign
1172,svchost.exe,0.0,0.177679268415388,393,5,,1,143,6,2944234,0.265625,0.84375,2182,0,14.5546875,5.84375,benign
5072,conhost.exe,0.0,0.0743475277181794,112,5,32.0,87,234,207,10320,0.09375,0.09375,3433,0,6.08984375,1.3203125,benign
4680,Code.exe,0.0,2.7318688991545192,375,22,32.0,12949,9278,27902367,36565205,4.703125,1.8125,56961,0,192.265625,180.34375,benign
2256,svchost.exe,0.0,0.2185464538775424,193,5,,102212,711,52302588,244496,7.171875,3.75,2320,0,17.90234375,9.29296875,benign
8028,powershell.exe,0.0,0.1062039411343076,489,11,32.0,176,2,503627,120,5.40625,1.890625,171871,0,8.69921875,50.3515625,benign
7172,chrome.exe,0.0,2.517681940970097,544,16,64.0,66216,95086,179031397,138792929,92.453125,12.046875,502805,0,177.19140625,238.6015625,benign
8720,svchost.exe,0.0,0.2468872039749937,632,10,,77,90,393576,1319862,25.890625,55.78125,257474,0,20.22265625,11.95703125,benign
7616,TextInputHost.exe,0.0,0.9163118970785046,530,8,32.0,2,0,27638,0,0.5,0.59375,9554,0,37.5234375,12.3515625,benign
728,csrss.exe,3.1,0.1041795596040843,681,14,0.0,24632,0,722418,0,0.734375,18.484375,406301,0,7.33203125,2.16796875,benign
11328,python.exe,0.0,0.8340371470578837,140,4,32.0,936,0,13639549,0,1.171875,6.25,21316,0,68.31640625,84.23046875,benign
2524,svchost.exe,0.0,0.0888450571770162,178,3,,0,0,0,0,2.390625,3.28125,224,0,7.27734375,1.984375,benign
5008,powershell.exe,0.0,0.964371844462492,810,9,32.0,154,185,473667,1873,11.859375,2.375,95676,0,78.9921875,65.28515625,benign
1468,svchost.exe,0.0,0.1430843062271244,164,2,,0,0,0,0,0.03125,0.03125,3770,0,5.859375,1.41796875,benign
92,Registry,0.0,0.6328141916738288,0,4,,86,2131,675840,59871232,0.0,0.671875,4045,0,25.9140625,3.73046875,benign
3136,svchost.exe,0.0,0.0641897192486655,136,3,,1,0,512,0,0.046875,0.0,500,0,5.2578125,1.2734375,benign
5156,svchost.exe,0.0,0.0697651019033045,128,3,,0,0,0,0,0.0,0.03125,43,0,5.71484375,1.44140625,benign
1812,svchost.exe,0.0,0.1208445383180672,246,11,,0,0,0,0,0.28125,0.15625,1644,0,9.8984375,2.5390625,benign
2064,svchost.exe,0.0,0.4003498888234941,190,8,,4602,165,18709988,427472,9.390625,5.015625,8761,0,16.39453125,8.07421875,benign
9152,powershell.exe,0.0,0.7915315394319911,496,9,32.0,113,49,297746,1078,3.078125,7.71875,220872,0,55.70703125,53.45703125,benign
2752,svchost.exe,0.0,0.3206042354862434,376,7,,794,90,9348143,277660,0.234375,0.515625,1617,0,13.12890625,3.9921875,benign
10236,msedge.exe,0.0,1.6943430182681565,436,17,64.0,75476,77262,21678341,15985666,49.796875,27.421875,425454,0,138.79296875,102.91796875,benign
6960,python.exe,0.0,0.5236885607912753,146,3,32.0,156,1220,1900741,114772,0.890625,2.203125,23164,0,21.4453125,14.08984375,keylogger
1500,svchost.exe,0.0,0.0709572601723288,237,3,,0,0,0,0,0.03125,0.109375,1094,0,5.8125,1.328125,benign
652,lsass.exe,0.0,0.4283944128440105,1378,9,,1504,1000,116546,165741,1.96875,2.78125,16087,0,17.54296875,7.6015625,benign
3040,svchost.exe,0.0,0.1857234294828074,219,1,,1,1,5850,4096,0.0625,0.078125,46,0,7.60546875,1.59375,benign
2936,MsMpEng.exe,0.0,2.574441938792687,845,29,,2409,1096,154206150,2364380,56.015625,23.109375,354296,0,210.88671875,335.7578125,benign
