timestamp,window,key
2025-11-13 13:37:56.247,*we have often kind of understood wh - Notepad,e
2025-11-13 13:37:56.564,*we have often kind of understood wh - Notepad,b
2025-11-13 13:37:56.683,*we have often kind of understood wh - Notepad,t
2025-11-13 13:37:56.829,*we have often kind of understood wh - Notepad,y
2025-11-13 13:37:56.984,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:37:57.134,*we have often kind of understood wh - Notepad,a
2025-11-13 13:37:57.683,*we have often kind of understood wh - Notepad,b
2025-11-13 13:37:57.810,*we have often kind of understood wh - Notepad,b
2025-11-13 13:37:57.982,*we have often kind of understood wh - Notepad,o
2025-11-13 13:37:58.062,*we have often kind of understood wh - Notepad,t
2025-11-13 13:37:58.174,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:37:58.315,*we have often kind of understood wh - Notepad,a
2025-11-13 13:37:58.409,*we have often kind of understood wh - Notepad,n
2025-11-13 13:37:58.477,*we have often kind of understood wh - Notepad,d
2025-11-13 13:37:58.566,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:37:58.674,*we have often kind of understood wh - Notepad,w
2025-11-13 13:37:58.747,*we have often kind of understood wh - Notepad,e
2025-11-13 13:37:58.808,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:37:58.928,*we have often kind of understood wh - Notepad,c
2025-11-13 13:37:59.438,*we have often kind of understood wh - Notepad,a
2025-11-13 13:37:59.530,*we have often kind of understood wh - Notepad,n
2025-11-13 13:37:59.640,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:37:59.752,*we have often kind of understood wh - Notepad,s
2025-11-13 13:37:59.913,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:00.058,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:00.099,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:00.463,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:00.548,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:00.696,*we have often kind of understood wh - Notepad,y
2025-11-13 13:38:00.796,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:00.928,*we have often kind of understood wh - Notepad,j
2025-11-13 13:38:00.991,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:01.145,*we have often kind of understood wh - Notepad,c
2025-11-13 13:38:01.218,*we have often kind of understood wh - Notepad,k
2025-11-13 13:38:01.337,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:01.424,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:01.541,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:01.632,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:01.826,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:01.910,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:02.015,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:02.266,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:02.400,*we have often kind of understood wh - Notepad,f
2025-11-13 13:38:02.529,*we have often kind of understood wh - Notepad,f
2025-11-13 13:38:02.636,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:02.750,*we have often kind of understood wh - Notepad,c
2025-11-13 13:38:02.910,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:03.025,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:03.117,*we have often kind of understood wh - Notepad,v
2025-11-13 13:38:03.283,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:03.371,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:03.459,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:03.591,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:03.691,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:03.815,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:03.953,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:03.998,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:04.077,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:04.292,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:04.347,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:04.462,*we have often kind of understood wh - Notepad,m
2025-11-13 13:38:04.532,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:04.660,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:05.086,*we have often kind of understood wh - Notepad,p
2025-11-13 13:38:05.202,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:05.291,*we have often kind of understood wh - Notepad,u
2025-11-13 13:38:05.429,*we have often kind of understood wh - Notepad,l
2025-11-13 13:38:05.521,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:05.645,*we have often kind of understood wh - Notepad,j
2025-11-13 13:38:05.755,*we have often kind of understood wh - Notepad,u
2025-11-13 13:38:05.847,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:05.916,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:06.038,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:06.128,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:06.181,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:06.304,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:06.355,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:06.540,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:06.664,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:06.730,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:06.830,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:07.040,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:07.195,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:07.302,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:07.443,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:07.681,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:07.849,*we have often kind of understood wh - Notepad,u
2025-11-13 13:38:07.981,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:08.060,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:08.238,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:08.419,*we have often kind of understood wh - Notepad,r
2025-11-13 13:38:08.543,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:08.708,*we have often kind of understood wh - Notepad,d
2025-11-13 13:38:08.883,*we have often kind of understood wh - Notepad,y
2025-11-13 13:38:09.145,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:09.255,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:09.481,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:09.602,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:09.738,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:09.800,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:09.904,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:10.012,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:10.077,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:10.193,*we have often kind of understood wh - Notepad,d
2025-11-13 13:38:10.232,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:10.373,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:10.446,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:10.550,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:10.638,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:10.762,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:10.854,*we have often kind of understood wh - Notepad,y
2025-11-13 13:38:10.953,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:11.077,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:11.192,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:11.254,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:11.383,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:11.758,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:11.943,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:12.100,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:12.275,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:12.375,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:12.466,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:12.559,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:12.596,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:12.696,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:12.839,*we have often kind of understood wh - Notepad,r
2025-11-13 13:38:12.906,*we have often kind of understood wh - Notepad,u
2025-11-13 13:38:13.030,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:13.145,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:13.266,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:13.345,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:13.425,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:13.539,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:13.582,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:13.724,*we have often kind of understood wh - Notepad,c
2025-11-13 13:38:13.824,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:14.004,*we have often kind of understood wh - Notepad,r
2025-11-13 13:38:14.257,*we have often kind of understood wh - Notepad,p
2025-11-13 13:38:14.387,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:14.568,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:14.651,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:14.775,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:14.826,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:14.949,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:15.014,*we have often kind of understood wh - Notepad,c
2025-11-13 13:38:15.107,*we have often kind of understood wh - Notepad,y
2025-11-13 13:38:15.211,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:15.537,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:15.642,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:15.753,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:16.410,*we have often kind of understood wh - Notepad,c
2025-11-13 13:38:16.494,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:16.615,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:16.792,*we have often kind of understood wh - Notepad,b
2025-11-13 13:38:16.963,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:17.101,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:17.444,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:17.567,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:17.656,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:17.773,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:17.855,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:17.917,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:18.043,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:18.175,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:18.243,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:18.346,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:18.438,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:18.513,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:18.810,*we have often kind of understood wh - Notepad,g
2025-11-13 13:38:18.977,*we have often kind of understood wh - Notepad,r
2025-11-13 13:38:19.110,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:19.227,*we have often kind of understood wh - Notepad,a
2025-11-13 13:38:19.340,*we have often kind of understood wh - Notepad,t
2025-11-13 13:38:19.451,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:19.592,*we have often kind of understood wh - Notepad,n
2025-11-13 13:38:19.673,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:19.748,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:19.902,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:20.249,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:20.330,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:20.423,*we have often kind of understood wh - Notepad,[space]
2025-11-13 13:38:20.551,*we have often kind of understood wh - Notepad,l
2025-11-13 13:38:20.708,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:20.789,*we have often kind of understood wh - Notepad,w
2025-11-13 13:38:20.872,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:20.875,*we have often kind of understood wh - Notepad,l
2025-11-13 13:38:21.486,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:21.621,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:21.947,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:22.099,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:22.297,*we have often kind of understood wh - Notepad,[backspace]
2025-11-13 13:38:22.499,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:22.525,*we have often kind of understood wh - Notepad,d
2025-11-13 13:38:22.865,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:22.907,*we have often kind of understood wh - Notepad,k
2025-11-13 13:38:23.031,*we have often kind of understood wh - Notepad,v
2025-11-13 13:38:23.124,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:23.126,*we have often kind of understood wh - Notepad,o
2025-11-13 13:38:23.298,*we have often kind of understood wh - Notepad,e
2025-11-13 13:38:23.385,*we have often kind of understood wh - Notepad,s
2025-11-13 13:38:23.423,*we have often kind of understood wh - Notepad,i
2025-11-13 13:38:23.484,*we have often kind of understood wh - Notepad,u
2025-11-13 13:38:23.528,*we have often kind of understood wh - Notepad,v
2025-11-13 13:38:23.540,*we have often kind of understood wh - Notepad,h
2025-11-13 13:38:24.009,*we have often kind of understood wh - Notepad,[ctrl_l]
2025-11-13 13:38:24.175,*we have often kind of understood wh - Notepad,
2025-11-13 13:38:25.136,*we have often kind of understood wh - Notepad,[enter]
2025-11-13 13:38:36.751,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,g
2025-11-13 13:38:36.915,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,u
2025-11-13 13:38:37.062,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,i
2025-11-13 13:38:37.211,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,t
2025-11-13 13:38:37.394,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,a
2025-11-13 13:38:37.581,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,r
2025-11-13 13:38:37.738,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,[space]
2025-11-13 13:38:37.890,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,b
2025-11-13 13:38:37.990,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,r
2025-11-13 13:38:38.117,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,a
2025-11-13 13:38:38.165,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,n
2025-11-13 13:38:38.301,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,d
2025-11-13 13:38:38.430,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,s
2025-11-13 13:38:38.530,secure coding - keylogger test 1 - stealth keylogger - Google Search - Google Chrome,[enter]
2025-11-13 13:39:00.133,New Tab - Google Chrome,w
2025-11-13 13:39:00.285,New Tab - Google Chrome,e
2025-11-13 13:39:00.323,New Tab - Google Chrome,[space]
2025-11-13 13:39:00.487,New Tab - Google Chrome,h
2025-11-13 13:39:00.600,New Tab - Google Chrome,a
2025-11-13 13:39:00.708,New Tab - Google Chrome,v
2025-11-13 13:39:00.862,New Tab - Google Chrome,e
2025-11-13 13:39:01.305,New Tab - Google Chrome,[space]
2025-11-13 13:39:01.418,New Tab - Google Chrome,s
2025-11-13 13:39:01.596,New Tab - Google Chrome,e
2025-11-13 13:39:01.740,New Tab - Google Chrome,e
2025-11-13 13:39:01.825,New Tab - Google Chrome,n
2025-11-13 13:39:02.807,New Tab - Google Chrome,[space]
2025-11-13 13:39:02.998,New Tab - Google Chrome,h
2025-11-13 13:39:03.169,New Tab - Google Chrome,o
2025-11-13 13:39:03.258,New Tab - Google Chrome,w
2025-11-13 13:39:03.325,New Tab - Google Chrome,[space]
2025-11-13 13:39:03.447,New Tab - Google Chrome,m
2025-11-13 13:39:03.524,New Tab - Google Chrome,a
2025-11-13 13:39:03.628,New Tab - Google Chrome,n
2025-11-13 13:39:03.791,New Tab - Google Chrome,y
2025-11-13 13:39:03.906,New Tab - Google Chrome,[space]
2025-11-13 13:39:04.049,New Tab - Google Chrome,p
2025-11-13 13:39:04.168,New Tab - Google Chrome,e
2025-11-13 13:39:04.222,New Tab - Google Chrome,o
2025-11-13 13:39:04.358,New Tab - Google Chrome,p
2025-11-13 13:39:04.504,New Tab - Google Chrome,l
2025-11-13 13:39:04.734,New Tab - Google Chrome,e
2025-11-13 13:39:04.810,New Tab - Google Chrome,[space]
2025-11-13 13:39:04.952,New Tab - Google Chrome,c
2025-11-13 13:39:05.050,New Tab - Google Chrome,a
2025-11-13 13:39:05.129,New Tab - Google Chrome,n
2025-11-13 13:39:05.250,New Tab - Google Chrome,[space]
2025-11-13 13:39:05.363,New Tab - Google Chrome,o
2025-11-13 13:39:05.431,New Tab - Google Chrome,f
2025-11-13 13:39:05.639,New Tab - Google Chrome,t
2025-11-13 13:39:05.809,New Tab - Google Chrome,e
2025-11-13 13:39:05.874,New Tab - Google Chrome,n
2025-11-13 13:39:06.004,New Tab - Google Chrome,[space]
2025-11-13 13:39:06.066,New Tab - Google Chrome,c
2025-11-13 13:39:06.132,New Tab - Google Chrome,o
2025-11-13 13:39:06.267,New Tab - Google Chrome,m
2025-11-13 13:39:06.326,New Tab - Google Chrome,e
2025-11-13 13:39:06.610,New Tab - Google Chrome,[space]
2025-11-13 13:39:06.744,New Tab - Google Chrome,t
2025-11-13 13:39:06.823,New Tab - Google Chrome,o
2025-11-13 13:39:06.846,New Tab - Google Chrome,p
2025-11-13 13:39:06.917,New Tab - Google Chrome,[space]
2025-11-13 13:39:07.454,New Tab - Google Chrome,[backspace]
2025-11-13 13:39:07.622,New Tab - Google Chrome,[backspace]
2025-11-13 13:39:07.955,New Tab - Google Chrome,[space]
2025-11-13 13:39:08.094,New Tab - Google Chrome,a
2025-11-13 13:39:08.192,New Tab - Google Chrome,n
2025-11-13 13:39:08.278,New Tab - Google Chrome,d
2025-11-13 13:39:08.368,New Tab - Google Chrome,[space]
2025-11-13 13:39:08.461,New Tab - Google Chrome,a
2025-11-13 13:39:08.673,New Tab - Google Chrome,r
2025-11-13 13:39:08.720,New Tab - Google Chrome,o
2025-11-13 13:39:08.897,New Tab - Google Chrome,u
2025-11-13 13:39:09.037,New Tab - Google Chrome,n
2025-11-13 13:39:09.086,New Tab - Google Chrome,d
2025-11-13 13:39:09.219,New Tab - Google Chrome,[space]
2025-11-13 13:39:09.311,New Tab - Google Chrome,t
2025-11-13 13:39:09.403,New Tab - Google Chrome,h
2025-11-13 13:39:09.493,New Tab - Google Chrome,e
2025-11-13 13:39:09.559,New Tab - Google Chrome,[space]
2025-11-13 13:39:09.654,New Tab - Google Chrome,u
2025-11-13 13:39:09.831,New Tab - Google Chrome,n
2025-11-13 13:39:09.968,New Tab - Google Chrome,i
2025-11-13 13:39:10.044,New Tab - Google Chrome,t
2025-11-13 13:39:10.217,New Tab - Google Chrome,e
2025-11-13 13:39:10.323,New Tab - Google Chrome,d
2025-11-13 13:39:10.413,New Tab - Google Chrome,[space]
2025-11-13 13:39:10.517,New Tab - Google Chrome,s
2025-11-13 13:39:10.614,New Tab - Google Chrome,t
2025-11-13 13:39:10.682,New Tab - Google Chrome,a
2025-11-13 13:39:10.791,New Tab - Google Chrome,t
2025-11-13 13:39:10.899,New Tab - Google Chrome,e
2025-11-13 13:39:11.023,New Tab - Google Chrome,d
2025-11-13 13:39:11.106,New Tab - Google Chrome,[space]
2025-11-13 13:39:11.274,New Tab - Google Chrome,b
2025-11-13 13:39:11.438,New Tab - Google Chrome,u
2025-11-13 13:39:11.521,New Tab - Google Chrome,t
2025-11-13 13:39:11.591,New Tab - Google Chrome,[space]
2025-11-13 13:39:11.702,New Tab - Google Chrome,a
2025-11-13 13:39:11.840,New Tab - Google Chrome,g
2025-11-13 13:39:11.917,New Tab - Google Chrome,a
2025-11-13 13:39:12.101,New Tab - Google Chrome,i
2025-11-13 13:39:12.256,New Tab - Google Chrome,n
2025-11-13 13:39:12.618,New Tab - Google Chrome,[space]
2025-11-13 13:39:12.720,New Tab - Google Chrome,w
2025-11-13 13:39:12.801,New Tab - Google Chrome,e
2025-11-13 13:39:12.859,New Tab - Google Chrome,[space]
2025-11-13 13:39:13.120,New Tab - Google Chrome,n
2025-11-13 13:39:13.294,New Tab - Google Chrome,e
2025-11-13 13:39:13.441,New Tab - Google Chrome,v
2025-11-13 13:39:13.547,New Tab - Google Chrome,e
2025-11-13 13:39:13.686,New Tab - Google Chrome,e
2025-11-13 13:39:13.824,New Tab - Google Chrome,r
2025-11-13 13:39:14.076,New Tab - Google Chrome,[space]
2025-11-13 13:39:14.419,New Tab - Google Chrome,k
2025-11-13 13:39:14.724,New Tab - Google Chrome,o
2025-11-13 13:39:15.181,New Tab - Google Chrome,w
2025-11-13 13:39:15.261,New Tab - Google Chrome,[space]
2025-11-13 13:39:15.423,New Tab - Google Chrome,h
2025-11-13 13:39:15.578,New Tab - Google Chrome,o
2025-11-13 13:39:15.651,New Tab - Google Chrome,w
2025-11-13 13:39:15.736,New Tab - Google Chrome,[space]
2025-11-13 13:39:15.881,New Tab - Google Chrome,m
2025-11-13 13:39:15.984,New Tab - Google Chrome,a
2025-11-13 13:39:16.050,New Tab - Google Chrome,n
2025-11-13 13:39:16.207,New Tab - Google Chrome,y
2025-11-13 13:39:16.335,New Tab - Google Chrome,[space]
2025-11-13 13:39:16.456,New Tab - Google Chrome,n
2025-11-13 13:39:16.490,New Tab - Google Chrome,e
2025-11-13 13:39:16.588,New Tab - Google Chrome,w
2025-11-13 13:39:16.674,New Tab - Google Chrome,[space]
2025-11-13 13:39:16.889,New Tab - Google Chrome,p
2025-11-13 13:39:16.974,New Tab - Google Chrome,e
2025-11-13 13:39:17.057,New Tab - Google Chrome,o
2025-11-13 13:39:17.190,New Tab - Google Chrome,p
2025-11-13 13:39:17.314,New Tab - Google Chrome,l
2025-11-13 13:39:17.397,New Tab - Google Chrome,e
2025-11-13 13:39:17.511,New Tab - Google Chrome,[space]
2025-11-13 13:39:17.560,New Tab - Google Chrome,w
2025-11-13 13:39:17.650,New Tab - Google Chrome,e
2025-11-13 13:39:17.716,New Tab - Google Chrome,[space]
2025-11-13 13:39:17.815,New Tab - Google Chrome,c
2025-11-13 13:39:17.926,New Tab - Google Chrome,a
2025-11-13 13:39:18.004,New Tab - Google Chrome,n
2025-11-13 13:39:18.128,New Tab - Google Chrome,[space]
2025-11-13 13:39:18.247,New Tab - Google Chrome,m
2025-11-13 13:39:18.321,New Tab - Google Chrome,e
2025-11-13 13:39:18.451,New Tab - Google Chrome,e
2025-11-13 13:39:18.640,New Tab - Google Chrome,t
2025-11-13 13:39:18.741,New Tab - Google Chrome,[space]
2025-11-13 13:39:18.837,New Tab - Google Chrome,a
2025-11-13 13:39:18.903,New Tab - Google Chrome,n
2025-11-13 13:39:19.019,New Tab - Google Chrome,d
2025-11-13 13:39:19.112,New Tab - Google Chrome,[space]
2025-11-13 13:39:19.215,New Tab - Google Chrome,l
2025-11-13 13:39:19.389,New Tab - Google Chrome,e
2025-11-13 13:39:19.508,New Tab - Google Chrome,a
2025-11-13 13:39:19.704,New Tab - Google Chrome,r
2025-11-13 13:39:19.782,New Tab - Google Chrome,n
2025-11-13 13:39:19.931,New Tab - Google Chrome,[space]
2025-11-13 13:39:20.018,New Tab - Google Chrome,f
2025-11-13 13:39:20.146,New Tab - Google Chrome,r
2025-11-13 13:39:20.199,New Tab - Google Chrome,o
2025-11-13 13:39:20.355,New Tab - Google Chrome,m
2025-11-13 13:39:20.483,New Tab - Google Chrome,[space]
2025-11-13 13:39:20.569,New Tab - Google Chrome,i
2025-11-13 13:39:20.659,New Tab - Google Chrome,t
2025-11-13 13:39:20.847,New Tab - Google Chrome,s
2025-11-13 13:39:20.990,New Tab - Google Chrome,[space]
2025-11-13 13:39:21.134,New Tab - Google Chrome,g
2025-11-13 13:39:21.186,New Tab - Google Chrome,o
2025-11-13 13:39:21.329,New Tab - Google Chrome,i
2025-11-13 13:39:21.466,New Tab - Google Chrome,n
2025-11-13 13:39:21.550,New Tab - Google Chrome,g
2025-11-13 13:39:21.662,New Tab - Google Chrome,[space]
2025-11-13 13:39:21.770,New Tab - Google Chrome,t
2025-11-13 13:39:21.806,New Tab - Google Chrome,o
2025-11-13 13:39:21.904,New Tab - Google Chrome,[space]
2025-11-13 13:39:22.035,New Tab - Google Chrome,b
2025-11-13 13:39:22.119,New Tab - Google Chrome,e
2025-11-13 13:39:22.192,New Tab - Google Chrome,[space]
2025-11-13 13:39:22.264,New Tab - Google Chrome,a
2025-11-13 13:39:22.330,New Tab - Google Chrome,[space]
2025-11-13 13:39:22.449,New Tab - Google Chrome,h
2025-11-13 13:39:22.460,New Tab - Google Chrome,w
2025-11-13 13:39:22.639,New Tab - Google Chrome,o
2025-11-13 13:39:22.775,New Tab - Google Chrome,l
2025-11-13 13:39:22.879,New Tab - Google Chrome,e
2025-11-13 13:39:22.935,New Tab - Google Chrome,[space]
2025-11-13 13:39:23.052,New Tab - Google Chrome,n
2025-11-13 13:39:23.130,New Tab - Google Chrome,e
2025-11-13 13:39:23.193,New Tab - Google Chrome,w
2025-11-13 13:39:23.320,New Tab - Google Chrome,[space]
2025-11-13 13:39:23.450,New Tab - Google Chrome,e
2025-11-13 13:39:23.620,New Tab - Google Chrome,x
2025-11-13 13:39:23.690,New Tab - Google Chrome,p
2025-11-13 13:39:23.821,New Tab - Google Chrome,e
2025-11-13 13:39:23.954,New Tab - Google Chrome,r
2025-11-13 13:39:24.058,New Tab - Google Chrome,i
2025-11-13 13:39:24.183,New Tab - Google Chrome,e
2025-11-13 13:39:24.249,New Tab - Google Chrome,n
2025-11-13 13:39:24.336,New Tab - Google Chrome,c
2025-11-13 13:39:24.458,New Tab - Google Chrome,e
2025-11-13 13:39:24.460,New Tab - Google Chrome,[space]
2025-11-13 13:39:24.762,New Tab - Google Chrome,c
2025-11-13 13:39:24.888,New Tab - Google Chrome,a
2025-11-13 13:39:25.133,New Tab - Google Chrome,[backspace]
2025-11-13 13:39:25.410,New Tab - Google Chrome,[backspace]
2025-11-13 13:39:31.951,New Tab - Google Chrome,o
2025-11-13 13:39:32.728,New Tab - Google Chrome,j
2025-11-13 13:39:33.156,New Tab - Google Chrome,j
2025-11-13 13:39:33.541,New Tab - Google Chrome,a
2025-11-13 13:39:33.956,New Tab - Google Chrome,j
2025-11-13 13:39:34.064,New Tab - Google Chrome,j
2025-11-13 13:39:34.497,New Tab - Google Chrome,j
2025-11-13 13:39:34.500,New Tab - Google Chrome,d
2025-11-13 13:39:34.691,New Tab - Google Chrome,j
2025-11-13 13:39:34.797,New Tab - Google Chrome,s
2025-11-13 13:39:35.004,New Tab - Google Chrome,d
2025-11-13 13:39:35.700,New Tab - Google Chrome,[backspace]
2025-11-13 13:39:35.885,New Tab - Google Chrome,[ctrl_l]
