pid,name,cpu_percent,memory_percent,num_handles,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
9608,chrome.exe,0.0,0.2582565214905725,179,8,32.0,78,75,68700,377968,0.0,0.046875,477,0,18.17578125,7.59375,benign
8200,msedge.exe,0.0,0.1992334899193481,173,8,32.0,72,62,58678,575816,0.015625,0.046875,354,0,16.3203125,7.91015625,benign
10536,msedge.exe,0.0,2.3745885265734463,503,21,64.0,38071,143074,16368707,31326662,181.6875,47.125,437183,0,194.515625,170.84375,benign
10236,msedge.exe,0.0,1.5002119657402324,435,17,64.0,46065,47776,11523220,11626850,29.828125,17.265625,255172,0,122.890625,82.0859375,benign
5648,NisSrv.exe,0.0,0.1295637606775655,206,3,,0,0,0,0,0.109375,0.078125,460,0,10.61328125,4.13671875,benign
5384,explorer.exe,0.0,3.932792250861272,5403,100,32.0,17975,878,5065311,340361,71.53125,62.671875,1382692,0,276.78515625,167.23828125,benign
6444,msedgewebview2.exe,0.0,1.5554224711480344,1289,50,32.0,7438,3165,25349712,12094129,1.75,2.59375,18248,0,109.46875,41.31640625,benign
5024,AggregatorHost.exe,0.0,0.0875997896079086,124,3,,3,0,135,0,0.171875,0.296875,917,0,7.17578125,2.2421875,benign
1848,svchost.exe,0.0,0.0893164975153037,187,2,,0,0,0,0,0.03125,0.25,189,0,7.31640625,1.73828125,benign
1472,svchost.exe,0.0,0.1101184050370289,142,4,0.0,0,0,0,0,0.359375,0.234375,174,0,7.75,4.6953125,benign
0,System Idle Process,184.2,0.0001110064566905,0,12,0.0,0,0,0,0,0.0,59000.625,19096898,0,0.0078125,0.05859375,benign
9088,Code.exe,0.0,1.0959749398794585,322,17,32768.0,320746,323276,5713781506,36291280,144.625,908.28125,3102178,0,89.77734375,111.203125,benign
4132,FileCoAuth.exe,0.0,0.3037619269474024,206,4,32.0,9,122,216238,46134,0.046875,0.1875,209,0,24.8828125,11.30078125,benign
720,dwm.exe,0.0,1.054154027802085,964,23,,2,0,109516,0,328.5625,291.828125,1292393,0,86.3515625,46.44140625,benign
5800,python.exe,0.0,0.8276439566874594,142,7,32.0,933,0,13632388,0,0.546875,3.046875,10600,0,67.796875,147.296875,benign
1680,svchost.exe,0.0,0.245324269286123,434,7,0.0,737,2203,29397120,9295856,0.90625,1.984375,4860,0,17.265625,13.59765625,benign
9864,Code.exe,0.0,1.43620153666238,331,22,32.0,2327,890,24591500,4250388,1.90625,1.015625,22565,0,101.078125,80.50390625,benign
7172,chrome.exe,0.0,2.498255811049249,544,16,64.0,66135,94936,177641825,138752025,92.421875,12.015625,502166,0,175.82421875,237.5234375,benign
1428,svchost.exe,0.0,0.079731545032348,146,4,,0,0,0,0,0.09375,0.125,183,0,6.53125,4.3984375,benign
7860,msedgewebview2.exe,0.0,0.5494264573898942,337,18,32.0,9637,20912,8365776,10405379,2.765625,1.875,29173,0,38.66796875,12.92578125,benign
10620,Code.exe,0.0,3.4297664923680284,466,15,64.0,32786,27440,72238700,103900289,15.296875,2.796875,145511,0,241.3828125,211.55078125,benign
9152,powershell.exe,0.0,0.7916425458886817,496,9,32.0,113,49,297746,1078,3.078125,7.71875,221239,0,55.71484375,53.45703125,benign
9412,powershell.exe,0.0,0.8622426523438735,739,9,32.0,129,231,298665,4635,2.515625,6.53125,184508,0,60.68359375,55.96484375,benign
3096,svchost.exe,0.0,0.8027431915577369,841,13,0.0,375,2056,13682525,7180745,7.921875,6.609375,32566,0,56.49609375,25.4375,benign
5648,NisSrv.exe,0.0,0.1314712139080044,206,3,,0,0,0,0,0.125,0.171875,653,0,10.76953125,4.1171875,benign
1032,svchost.exe,0.0,0.1861023246417127,322,7,0.0,0,0,0,0,0.6875,0.796875,2576,0,13.09765625,2.78515625,benign
5384,explorer.exe,0.0,3.8929409329093625,5129,94,32.0,17508,804,4982444,317462,69.0625,59.734375,1302337,0,273.98046875,166.34765625,benign
2908,svchost.exe,0.0,0.1147809981416636,366,5,,1,1,116,160,0.09375,0.0625,203,0,9.40234375,2.78515625,benign
2780,MpDefenderCoreService.exe,0.0,0.2148746064089474,471,8,,215,7,1619886,14996,0.15625,0.421875,425,0,17.6015625,8.55078125,benign
8120,python.exe,0.0,0.3499478547169696,166,5,32.0,160,21,1913490,29312,0.1875,0.109375,4232,0,24.62890625,14.9375,keylogger
5384,explorer.exe,9.0,3.9313491669242944,5390,98,32.0,17975,878,5065311,340361,71.46875,62.5625,1377387,0,276.68359375,167.06640625,benign
8580,SecurityHealthService.exe,0.0,0.3244718729064876,499,9,0.0,198,9,2468406,206744,1.078125,1.25,6106,0,22.8359375,7.62890625,benign
3224,svchost.exe,0.0,0.1330412383436282,131,2,0.0,0,0,0,0,0.015625,0.078125,176,0,9.36328125,1.66015625,benign
2544,Code.exe,0.0,1.5359963412271875,348,24,32.0,261,1259,2025991,5371176,1.203125,0.734375,14561,0,108.1015625,91.87109375,benign
540,csrss.exe,0.0,0.0663316860885144,590,12,,54313,0,1620764,0,0.578125,44.75,774882,0,5.43359375,1.8671875,benign
964,svchost.exe,0.0,0.2431041401523119,1240,15,0.0,33,0,16896,0,13.078125,11.09375,38041,0,17.109375,7.4140625,benign
8528,OpenConsole.exe,0.0,0.2635293281833737,289,7,32.0,3157,4575,74536,115350,0.546875,1.078125,49062,0,18.546875,3.046875,benign
2752,svchost.exe,0.0,0.1815418612070268,359,11,,12764,6333,104000824,52429744,3.109375,2.0,174,0,14.87109375,8.4609375,benign
9072,svchost.exe,0.0,0.2080554611101282,397,10,,51,14,3196769,2773544,1.75,3.59375,17114,0,17.04296875,5.8359375,benign
10176,chrome.exe,0.0,0.5379372891224218,228,13,64.0,32,52,95091,9016,0.03125,0.0625,362,0,37.859375,18.625,benign
3104,svchost.exe,0.0,0.4541274143210539,373,18,0.0,1335,4418,50660854,21654814,6.203125,9.125,23512,0,31.9609375,24.9140625,benign
3808,python.exe,0.0,0.264563763061882,146,4,32.0,157,341,1868692,30821,0.421875,0.5625,5188,0,21.671875,14.375,keylogger
7368,msedge.exe,0.0,0.6753338162369095,386,18,32.0,68221,131860,60055227,137728472,15.015625,14.671875,165409,0,55.3203125,31.140625,benign
5796,msedge.exe,0.0,0.3076543947178687,165,10,32.0,55,53,881013,1042662,0.015625,0.03125,336,0,21.65234375,11.21484375,benign
4680,Code.exe,0.0,2.7323684282096266,375,22,32.0,13005,9417,27909087,37059265,4.765625,1.8125,58081,0,192.30078125,180.36328125,benign
10620,Code.exe,0.0,3.184331216625215,454,15,64.0,33181,27534,77307994,103911537,16.15625,2.890625,148621,0,224.109375,193.42578125,benign
7172,chrome.exe,0.0,2.5469876455364027,561,17,64.0,66176,95007,178343047,138776873,92.4375,12.03125,502453,0,179.25390625,242.12109375,benign
8120,python.exe,0.0,0.3521124806224354,164,5,32.0,160,211,1913490,302292,1.703125,1.265625,50295,0,24.78125,14.9453125,keylogger
456,csrss.exe,0.0,0.0619922299892658,471,10,,214,0,165294,0,0.109375,0.734375,8403,0,5.078125,1.72265625,benign
1016,svchost.exe,0.0,0.5796202136097246,1273,17,0.0,111,11,1316268,204800,5.421875,7.90625,13042,0,40.79296875,12.10546875,benign
3868,svchost.exe,0.0,0.1368120829532335,150,2,,1,0,5742,0,0.171875,0.171875,46,0,11.20703125,1.75,benign
13020,svchost.exe,0.0,0.1392440858220432,162,4,,393,0,200392,0,0.15625,0.265625,230,0,11.40625,3.30078125,benign
8120,python.exe,0.0,0.3502808740870413,164,3,32.0,160,170,1913490,241662,1.53125,1.09375,44210,0,24.65234375,14.875,keylogger
3680,chrome.exe,0.0,2.359719753099439,417,19,64.0,1874,2323,1029832,1588288,1.40625,0.4375,11348,0,166.07421875,97.60546875,benign
9268,chrome.exe,0.0,0.7474064728974961,438,20,32768.0,64188,56876,189490297,7515696,20.0,9.765625,618583,0,52.6015625,99.171875,benign
540,csrss.exe,0.0,0.0663793724192754,583,13,,73646,0,2063062,0,0.75,59.84375,1109836,0,5.4375,1.92578125,benign
1624,svchost.exe,0.0,0.1839932019645923,258,10,0.0,0,0,0,0,1.78125,2.4375,3225,0,12.94921875,2.52734375,benign
2012,svchost.exe,0.0,0.1203602988406976,627,7,,0,0,0,0,0.90625,0.96875,320,0,9.859375,3.22265625,benign
540,csrss.exe,0.0,0.0669039220576461,614,12,,106996,0,2858208,0,1.375,94.171875,1785633,0,5.48046875,1.87890625,benign
8204,msedge.exe,34.4,3.269306659221834,2041,58,32.0,18417,12337,52206461,37294744,3.953125,2.40625,50908,0,230.08984375,88.6171875,benign
5648,NisSrv.exe,0.0,0.1295160743468045,206,3,,0,0,0,0,0.09375,0.0625,445,0,10.609375,4.13671875,benign
1272,MemCompression,0.0,3.889222216610229,0,26,0.0,0,0,0,0,0.0,25.578125,225632,0,273.71875,0.83984375,benign
4296,svchost.exe,0.0,0.1376227505761701,218,4,,10,0,8870,0,0.5625,1.375,128,0,11.2734375,2.859375,benign
1788,msedge.exe,0.0,1.8446980191575064,334,16,64.0,6342,9005,3845432,20930695,8.234375,3.71875,51398,0,151.109375,86.75390625,benign
10620,Code.exe,0.0,3.122944646075339,454,15,64.0,33496,27607,78250842,103925433,16.1875,2.890625,149425,0,219.7890625,195.3203125,benign
1900,svchost.exe,0.0,0.1594607750359799,315,10,0.0,2,0,824,0,1.578125,2.0625,3930,0,11.22265625,3.18359375,benign
2872,svchost.exe,0.0,0.0657594501193827,136,3,,1,0,512,0,0.0,0.03125,106,0,5.38671875,1.28125,benign
1908,svchost.exe,0.0,0.1238277024383123,126,4,0.0,0,0,0,0,0.078125,0.109375,65,0,8.71484375,1.46875,benign
8168,TextInputHost.exe,0.0,0.4497297854067429,552,12,32.0,1,0,512,0,2.21875,2.859375,85888,0,36.83984375,9.04296875,benign
8144,msedge.exe,0.0,1.6683062816726646,519,17,64.0,11031,13381,6429323,32086829,5.1875,2.546875,57422,0,136.66015625,83.65234375,benign
1812,svchost.exe,0.0,0.1369074556147555,393,5,,2,2,232,320,0.375,1.84375,494,0,11.21484375,4.1484375,benign
4296,svchost.exe,0.0,0.137718123237692,218,4,,10,0,8870,0,0.359375,1.125,160,0,11.28125,2.859375,benign
9688,svchost.exe,0.0,0.1361444743225799,217,4,,3,0,6752,0,0.046875,0.140625,88,0,11.15234375,2.609375,benign
6588,RuntimeBroker.exe,0.0,0.5476775087897829,774,12,32.0,2435,4,1788076,568,1.59375,2.9375,7926,0,44.86328125,14.5859375,benign
3060,SearchProtocolHost.exe,0.0,0.1742458526005978,364,11,,6,0,413636,0,0.03125,0.0625,330,0,14.2734375,2.83203125,benign
2640,svchost.exe,0.0,0.1357608965325468,185,4,0.0,0,0,0,0,0.375,0.359375,178,0,9.5546875,1.80859375,benign
2976,svchost.exe,0.0,0.2679695864509959,452,16,0.0,1,2,116,32928,1.015625,1.765625,1452,0,18.859375,10.4609375,benign
2320,msedge.exe,0.0,0.6008224468376203,334,19,32.0,1292,2387,4261391,2061762,0.53125,0.28125,3254,0,42.28515625,14.4296875,benign
4,System,6.2,0.0023866388188468,3776,156,0.0,542,2410,654472,127797656,0.0,706.828125,5021932,0,0.16796875,0.0390625,benign
1508,svchost.exe,0.0,1.0442829573345631,244,5,,65,155,50519319,5184112,11.5625,14.78125,24283,0,85.54296875,76.3125,benign
7284,Code.exe,0.0,1.131215138311818,354,23,32.0,6181,3694,27807991,15861388,5.203125,3.25,100628,0,92.6640625,91.28125,benign
3104,svchost.exe,0.0,0.4565695563682461,376,18,0.0,1335,4418,50660854,21654814,6.21875,9.140625,23582,0,32.1328125,24.99609375,benign
6444,msedgewebview2.exe,0.0,1.5554224711480344,1289,50,32.0,7438,3165,25349712,12094129,1.75,2.59375,18262,0,109.46875,41.31640625,benign
8120,python.exe,0.0,0.3501143644020054,164,3,32.0,160,95,1913490,132437,0.8125,0.640625,23957,0,24.640625,14.875,keylogger
1812,svchost.exe,0.0,0.1236506556632048,394,5,,1,1,116,160,0.171875,0.828125,832,0,10.12890625,3.95703125,benign
1276,svchost.exe,0.0,0.0723401637643971,173,2,,0,0,0,0,0.3125,0.703125,10121,0,5.92578125,1.5078125,benign
2104,svchost.exe,0.0,0.1420882645639083,181,8,0.0,0,0,0,0,1.0,0.5,3099,0,10.0,1.98828125,benign
992,svchost.exe,0.0,0.0896026154998695,267,5,,0,0,0,0,0.265625,0.25,724,0,7.33984375,2.23046875,benign
8012,SearchFilterHost.exe,0.0,0.1077711075198005,171,8,,363,0,7414,0,0.03125,0.03125,279,0,8.828125,2.25,benign
2732,svchost.exe,0.0,0.2684740421842819,339,16,,226,50,81067912,586404,1.25,1.953125,6151,0,21.9921875,19.078125,benign
2020,RuntimeBroker.exe,0.0,0.342626286517596,326,1,32.0,12,2,147178,248,0.984375,1.609375,110,0,28.06640625,6.3046875,benign
7008,powershell.exe,0.0,0.6343235717824721,571,11,32.0,147,220,483970,3496,2.8125,2.34375,7316,0,51.9609375,57.47265625,benign
2804,svchost.exe,0.0,0.1065789492507762,205,4,,516,347,34632,59356,0.03125,0.125,569,0,8.73046875,2.2109375,benign
5064,StartMenuExperienceHost.exe,0.0,0.6247386192995164,616,7,32.0,91,0,195190,0,0.6875,0.9375,2371,0,51.17578125,19.25390625,benign
2104,svchost.exe,0.0,0.1420882645639083,181,8,0.0,0,0,0,0,1.0,0.5,3102,0,10.0,1.98828125,benign
10536,msedge.exe,0.0,2.309830489400044,502,21,64.0,78347,292726,31669175,61302548,446.75,124.984375,1279516,0,189.2109375,166.16796875,benign
1472,svchost.exe,0.0,0.1095633727535762,141,4,0.0,0,0,0,0,0.359375,0.21875,138,0,7.7109375,4.6640625,benign
8052,msedgewebview2.exe,0.0,1.725484362797962,335,18,64.0,77643,95507,27328594,32837547,21.453125,5.390625,301936,0,121.4375,84.625,benign
4520,explorer.exe,0.0,2.0052102084989443,2877,90,32.0,29758,485,18996369,864692,14.203125,26.21875,265597,0,164.2578125,89.1484375,benign
1876,svchost.exe,0.0,0.1020964341592446,176,6,,0,0,0,0,0.53125,0.453125,2333,0,8.36328125,2.171875,benign
6560,chrome.exe,83.3,2.134265639560925,325,16,32.0,651,851,585848,1149920,0.828125,0.25,5286,0,150.20703125,82.47265625,benign
7768,ctfmon.exe,10.3,0.5533671866024087,631,12,128.0,1,0,16361,0,11.1875,23.078125,959164,0,38.9453125,11.140625,benign
2712,svchost.exe,0.0,0.4252190113956025,522,9,32.0,1117,2928,4588028,6320808,0.921875,0.828125,1952,0,34.83203125,8.828125,benign
9476,SearchApp.exe,0.0,1.7606747043566708,945,21,32.0,7182,4503,26610365,25182584,14.953125,9.625,28367,0,144.2265625,70.92578125,benign
4548,svchost.exe,0.0,0.3206421501506635,1000,12,0.0,9,6,58888,373260,1.703125,3.0625,3721,0,22.56640625,6.1328125,benign
4132,FileCoAuth.exe,0.0,0.2947968967643394,200,3,32.0,9,116,216238,45169,0.046875,0.171875,162,0,24.1484375,11.25,benign
4680,Code.exe,0.0,2.731480376556102,375,22,32.0,12907,9173,27897327,36194513,4.671875,1.796875,56387,0,192.23828125,180.3671875,benign
9152,powershell.exe,0.0,0.7923085846288249,496,9,32.0,113,49,297746,1078,3.078125,7.75,223512,0,55.76171875,53.45703125,benign
1448,svchost.exe,0.0,0.1297545060006094,264,9,,0,0,0,0,0.53125,1.015625,1558,0,10.62890625,2.86328125,benign
976,msedgewebview2.exe,0.0,0.1193319409423449,151,7,32.0,19,10,6431,120,0.03125,0.046875,151,0,8.3984375,2.09765625,benign
3816,SearchIndexer.exe,0.0,0.5137248412879696,741,18,,4285,959,5385962,38486686,17.875,6.640625,48579,0,42.08203125,38.70703125,benign
5208,svchost.exe,0.0,0.3158688725129697,422,8,0.0,28,6,11803,15858,0.265625,0.5,348,0,22.23046875,4.90625,benign
7700,msedge.exe,0.0,1.0376545573587876,466,18,64.0,8379,11946,13130150,22445639,14.265625,5.3125,64984,0,85.0,117.1875,benign
7700,msedge.exe,0.0,1.716612534733531,556,18,64.0,10358,14958,18027624,26234217,18.59375,6.71875,82233,0,140.6171875,118.6875,benign
696,lsass.exe,0.0,0.2303726639062639,1433,8,,1084,703,89466,120053,1.875,2.40625,19475,0,18.87109375,7.5859375,benign
2740,svchost.exe,0.0,0.1574125778419741,372,6,,1127,115,9287548,261482,0.3125,0.484375,1455,0,12.89453125,3.875,benign
8168,TextInputHost.exe,0.0,0.4480607638301088,549,10,32.0,1,0,512,0,1.59375,1.921875,57606,0,36.703125,8.9296875,benign
3384,powershell.exe,0.0,0.6138661358860144,567,9,32.0,143,2,483772,120,3.953125,3.296875,19554,0,50.28515625,56.89453125,benign
4436,svchost.exe,0.0,0.1781561317229977,303,7,,11,4,4856,4202,0.0625,0.15625,124,0,14.59375,3.95703125,benign
9168,svchost.exe,0.0,0.0899364198151964,176,3,,3,2,6020,276,0.0,0.03125,44,0,7.3671875,1.62109375,benign
9184,SearchFilterHost.exe,0.0,0.1046714960203372,168,4,,363,0,7414,0,0.015625,0.0,174,0,8.57421875,2.07421875,benign
7944,msedgewebview2.exe,0.0,0.2661934831439471,175,10,32.0,1970,1439,6552002,7522616,0.1875,0.203125,4977,0,18.734375,9.01953125,benign
5648,NisSrv.exe,0.0,0.1315665865695264,206,3,,0,0,0,0,0.125,0.171875,781,0,10.77734375,4.1171875,benign
8292,msedgewebview2.exe,0.0,3.508807903723206,735,21,64.0,37204,27505,44810095,231105635,77.21875,31.15625,279741,0,287.42578125,255.30078125,benign
9448,Code.exe,0.0,5.57430022917283,259,15,32.0,10389,528,64527566,208310,13.71875,3.640625,42761,0,392.3125,404.41796875,benign
2012,svchost.exe,0.0,0.1205987304945025,629,7,,0,0,0,0,0.84375,0.921875,425,0,9.87890625,3.23828125,benign
6444,msedgewebview2.exe,0.0,1.5552559614629984,1289,50,32.0,7438,3165,25349712,12094129,1.75,2.59375,18782,0,109.45703125,41.3046875,benign
10728,SearchProtocolHost.exe,0.0,0.2579790053488461,374,11,0.0,5,0,4541,0,0.0,0.046875,416,0,18.15625,2.6953125,benign
12536,ShellExperienceHost.exe,0.0,0.6414765213966181,741,20,32.0,181,0,1760773,0,8.84375,10.453125,116176,0,52.546875,13.2578125,benign
6588,RuntimeBroker.exe,0.0,0.5310826656849641,618,10,32.0,2434,4,1263788,568,1.453125,2.703125,7394,0,43.50390625,14.17578125,benign
1364,svchost.exe,0.0,0.2101907257435629,262,3,0.0,0,0,0,0,0.140625,0.25,65,0,14.79296875,2.05859375,benign
4000,svchost.exe,0.0,0.0928929723223767,205,6,,0,0,0,0,0.0,0.046875,102,0,7.609375,1.9609375,benign
6528,python.exe,54.1,1.004552929821163,163,9,32.0,931,0,13623115,0,0.6875,6.609375,10488,0,70.69921875,147.7578125,benign
1428,svchost.exe,0.0,0.0813051939474601,153,4,,0,0,0,0,0.1875,0.21875,270,0,6.66015625,4.3125,benign
1016,svchost.exe,0.0,0.5814518201451188,1283,20,0.0,111,11,1316268,204800,5.484375,8.046875,15542,0,40.921875,12.3125,benign
1532,svchost.exe,0.0,0.2743524577107027,1008,8,0.0,1,1,116,160,1.59375,2.09375,987,0,19.30859375,4.8671875,benign
968,python.exe,0.0,0.2644683904003601,149,5,32.0,153,9,1865296,687,0.203125,0.28125,725,0,21.6640625,14.51171875,keylogger
5928,svchost.exe,0.0,0.2607965429317652,374,7,,5,1,103892,4096,0.21875,0.375,91,0,21.36328125,5.5546875,benign
12628,SearchFilterHost.exe,0.0,0.1072465578814298,174,6,,363,0,7414,0,0.0,0.046875,323,0,8.78515625,2.18359375,benign
1416,Code.exe,0.0,0.7752690935268249,371,16,32768.0,12590,12091,96298401,1422160,0.96875,1.375,46226,0,54.5625,15.63671875,benign
4880,conhost.exe,0.0,0.0739138126795092,114,5,32.0,381,1106,594,58802,2.046875,20.78125,672292,0,6.0546875,1.30078125,benign
7700,msedge.exe,0.0,1.9846097136102032,466,18,64.0,8374,11943,13129366,22445303,14.25,5.3125,64765,0,162.5703125,117.1875,benign
456,csrss.exe,0.0,0.0617061120046999,483,10,,202,0,155764,0,0.09375,0.5625,5600,0,5.0546875,1.6953125,benign
12540,RuntimeBroker.exe,0.0,0.1358106700072531,197,7,32.0,0,0,0,0,0.0625,0.046875,600,0,11.125,2.6015625,benign
696,lsass.exe,0.0,0.2327569804443126,1432,11,,1051,685,88042,117773,1.515625,1.984375,17029,0,19.06640625,7.73046875,benign
1540,svchost.exe,0.0,0.1442511505519454,280,6,,0,0,0,0,0.078125,0.0625,359,0,11.81640625,2.40625,benign
9152,powershell.exe,1.9,0.7917535523453721,496,9,32.0,113,49,297746,1078,3.078125,7.734375,222027,0,55.72265625,53.45703125,benign
8268,svchost.exe,0.0,0.2091916676333479,256,8,0.0,3,1,529732,160,0.28125,0.375,204,0,14.72265625,3.40234375,benign
1172,svchost.exe,0.0,0.1751518928850564,395,6,,1,146,6,2974018,0.265625,0.875,2193,0,14.34765625,5.88671875,benign
6528,python.exe,52.8,1.0117128462777036,161,4,32.0,931,0,13623115,0,1.71875,20.078125,27300,0,71.203125,148.1640625,benign
8120,python.exe,0.0,0.3501698676303507,164,3,32.0,160,134,1913490,188785,1.296875,0.859375,36817,0,24.64453125,14.875,keylogger
9052,Discord.exe,0.0,1.3413687979754292,1305,61,32.0,21136,17268,45714912,75658212,15.53125,33.59375,432100,0,109.87890625,113.77734375,benign
8820,Code.exe,0.0,1.3496185331970776,380,30,32.0,3963,5395,2235329,18726569,3.78125,4.78125,59937,0,110.5546875,121.5859375,benign
8152,SecurityHealthService.exe,0.0,0.1834016281067048,408,9,,1,1,8480,4096,0.375,0.625,2674,0,15.0234375,4.83203125,benign
1508,svchost.exe,0.0,1.0429954264040169,246,5,,65,173,50519319,11074138,12.640625,15.546875,29029,0,85.4375,79.52734375,benign
2752,svchost.exe,0.0,0.192080540305202,356,10,,12764,6333,104000824,52429744,3.015625,1.9375,173,0,15.734375,8.4609375,benign
4132,FileCoAuth.exe,0.0,0.3037142406166415,200,3,32.0,9,122,216238,46134,0.046875,0.1875,200,0,24.87890625,11.26953125,benign
8120,python.exe,0.0,0.3521124806224354,164,5,32.0,160,230,1913490,330560,2.078125,1.421875,56310,0,24.78125,14.9453125,keylogger
1056,svchost.exe,0.0,0.1234122240093999,171,3,,0,0,0,0,0.40625,0.75,2580,0,10.109375,2.22265625,benign
10712,python.exe,0.0,0.1580801864726278,158,4,32.0,64,0,7188109,0,0.03125,0.03125,191,0,12.94921875,4.70703125,benign
8904,Discord.exe,0.0,0.737945968526068,323,17,32768.0,5083,4946,17635356,662584,2.3125,8.28125,21041,0,60.44921875,19.09375,benign
4296,svchost.exe,0.0,0.137765809568453,218,4,,10,0,8870,0,0.546875,1.3125,63,0,11.28515625,2.84375,benign
184,python.exe,0.0,0.3988961568155449,138,3,32.0,4079564,0,12345877,0,4.015625,10.71875,3292,0,32.67578125,22.2734375,keylogger
1164,svchost.exe,0.0,0.3614370229844419,360,8,0.0,1920,356,52485234,5776916,69.46875,60.578125,495892,0,25.4375,5.28515625,benign
8336,svchost.exe,0.0,0.1470646440668429,278,1,,3,0,10881,0,0.046875,0.109375,30,0,12.046875,2.51953125,benign
9096,notepad.exe,0.0,0.1973260366889091,248,4,32.0,1,0,60,0,0.40625,1.359375,15187,0,16.1640625,2.8125,benign
1016,svchost.exe,0.0,0.580896787861666,1290,19,0.0,111,11,1316268,204800,5.46875,7.96875,14209,0,40.8828125,12.23828125,benign
4768,svchost.exe,0.0,0.3430654544021553,322,4,0.0,2,0,20324,0,0.34375,0.34375,429,0,24.14453125,3.46484375,benign
1764,svchost.exe,0.0,0.0965648197909717,175,2,,108,0,2172,0,0.046875,0.046875,193,0,7.91015625,1.76953125,benign
5716,msedge.exe,0.0,0.2565047731632775,265,9,32.0,2625,2693,18720,22960,0.421875,0.3125,1596,0,21.01171875,8.515625,benign
4768,svchost.exe,0.0,0.3435094802289175,324,6,0.0,2,0,20324,0,0.34375,0.34375,461,0,24.17578125,3.56640625,benign
9476,SearchApp.exe,0.0,1.7542847360347005,950,21,32.0,6800,4369,25319983,24343432,14.765625,9.390625,26532,0,143.703125,70.3671875,benign
4328,taskhostw.exe,0.0,0.2962207296787417,330,8,32.0,29,708,1777664,14786560,0.75,0.859375,1717,0,20.84765625,5.9453125,benign
8532,dllhost.exe,0.0,0.1586524224417595,254,5,32.0,188,172,11856916,2445312,0.046875,0.28125,788,0,12.99609375,5.234375,benign
1076,svchost.exe,0.0,0.1281331707547363,228,2,,0,0,0,0,0.046875,0.1875,57,0,10.49609375,2.33984375,benign
2108,svchost.exe,0.0,0.1053391046509909,362,4,,0,0,0,0,0.03125,0.15625,251,0,8.62890625,2.1875,benign
2104,svchost.exe,0.9,0.1433648388158497,183,8,0.0,0,0,0,0,1.0,0.515625,3044,0,10.08984375,2.0625,benign
820,svchost.exe,0.0,0.3740038921583167,1348,17,,81,1,249344,65536,1.390625,3.4375,6528,0,30.63671875,11.18359375,benign
4856,svchost.exe,0.0,0.4045075281803766,471,6,32.0,70,1263,242034,2605227,0.890625,0.6875,426,0,28.46875,6.5859375,benign
752,svchost.exe,0.0,0.0612292486970902,120,3,,0,0,0,0,0.0,0.03125,49,0,5.015625,1.265625,benign
808,Code.exe,0.0,1.4968739225869645,380,31,32.0,756,969,2095445,3537212,1.65625,1.625,23464,0,122.6171875,115.23828125,benign
1876,svchost.exe,0.0,0.1007612168979374,174,5,,0,0,0,0,0.625,0.484375,2438,0,8.25390625,2.11328125,benign
9096,Code.exe,0.0,1.285480418323568,378,29,32.0,2618,4377,2185644,16037563,2.921875,3.328125,82819,0,105.30078125,117.0,benign
10176,chrome.exe,0.0,0.5344405857366694,228,13,64.0,39,60,95875,9912,0.03125,0.0625,447,0,37.61328125,18.18359375,benign
1632,MemCompression,0.0,3.15445077983841,0,78,,0,0,0,0,0.0,9.4375,69332,0,258.3984375,0.59765625,benign
9608,chrome.exe,0.0,0.259366586057478,179,8,32.0,116,105,73532,477592,0.0,0.046875,763,0,18.25390625,7.45703125,benign
3588,MpDefenderCoreService.exe,0.0,0.3335188991267677,491,9,0.0,683,27,5115419,41499,0.6875,1.21875,568,0,23.47265625,10.265625,benign
1540,svchost.exe,0.0,0.1423913836522674,263,1,,0,0,0,0,0.078125,0.0625,57,0,11.6640625,1.97265625,benign
8800,powershell.exe,0.0,0.7963617237082607,1626,11,32.0,164,920,573826,13258,4.265625,4.578125,46221,0,65.234375,62.828125,benign
10656,svchost.exe,0.0,0.1202199925958693,154,5,0.0,1,0,5779,0,0.078125,0.171875,48,0,8.4609375,1.578125,benign
1680,svchost.exe,0.0,0.2441587014908722,432,7,0.0,739,2206,29528192,9427056,0.90625,2.0,4794,0,17.18359375,13.49609375,benign
6684,Code.exe,0.0,4.164733383340399,503,16,32.0,682966,438854,377064119,9363324680,767.203125,533.15625,3617827,0,341.15625,325.6796875,benign
10008,python.exe,0.0,0.4005651783921791,140,8,32.0,874517,0,5975135,0,0.828125,2.078125,1773,0,32.8125,22.4921875,keylogger
728,csrss.exe,0.0,0.1041240563757391,681,14,0.0,26719,0,747462,0,0.734375,19.28125,421220,0,7.328125,2.16796875,benign
1032,svchost.exe,0.0,0.1854917891299147,319,6,0.0,0,0,0,0,0.71875,0.796875,1735,0,13.0546875,2.71875,benign
9756,msedge.exe,0.0,0.2323365138533283,155,9,32.0,17,31,6912,4184,0.03125,0.015625,267,0,16.3515625,7.84765625,benign
8052,msedgewebview2.exe,0.0,1.7484071961045615,335,18,64.0,77642,95507,27328482,32837547,21.453125,5.390625,301898,0,123.05078125,86.140625,benign
9468,steamwebhelper.exe,0.0,1.1274002318509402,643,17,64.0,810,965,270106,706748,1.390625,1.03125,4238,0,92.3515625,49.359375,benign
