pid,name,cpu_percent,memory_percent,num_handles,num_threads,nice,read_count,write_count,read_bytes,write_bytes,cpu_times_user,cpu_times_system,voluntary_ctx_switches,involuntary_ctx_switches,memory_rss,memory_vms,label
5208,svchost.exe,0.0,0.3160353821980055,422,9,0.0,28,6,11803,15858,0.265625,0.5,304,0,22.2421875,4.95703125,benign
10536,svchost.exe,0.0,0.3721491460550802,263,18,0.0,41,18,165991,129051,2.453125,3.1875,119017,0,26.19140625,16.05859375,benign
688,services.exe,0.0,0.0991398816520643,585,6,,73,1,212596,160,0.703125,1.203125,289,0,8.12109375,4.359375,benign
456,csrss.exe,0.0,0.0617537983354609,475,10,,262,0,203398,0,0.125,0.765625,9998,0,5.05859375,1.71875,benign
11760,SearchFilterHost.exe,0.0,0.1063882039277323,169,6,,363,0,7414,0,0.015625,0.03125,221,0,8.71484375,2.171875,benign
12536,ShellExperienceHost.exe,0.0,0.6547810076789298,731,19,32.0,149,0,1446181,0,7.8125,9.015625,99517,0,53.63671875,13.34375,benign
5712,svchost.exe,0.0,0.1747796660592763,186,3,0.0,427,1,18284,28672,0.140625,0.265625,45,0,12.30078125,2.25,benign
6036,SearchFilterHost.exe,0.0,0.090556342115089,151,5,,0,0,0,0,0.015625,0.03125,59,0,7.41796875,1.53515625,benign
6652,SearchHost.exe,0.0,2.043517861216398,1704,36,32.0,61396,57505,18111465,9775875,14.796875,13.59375,274128,0,143.8203125,51.25390625,benign
8996,Code.exe,0.0,1.814941748762659,365,24,32.0,31303,50225,30493037,218731497,14.984375,11.171875,229182,0,148.671875,184.328125,benign
7876,Code.exe,0.0,1.0547739501019773,315,24,32.0,126,1807,1225551,7788432,3.5625,3.578125,107222,0,86.40234375,85.88671875,benign
672,services.exe,0.0,0.1034793377513129,615,8,,27,1,124532,160,1.046875,2.78125,1647,0,8.4765625,4.44921875,benign
9152,powershell.exe,0.0,0.7928636169122778,496,9,32.0,113,49,297746,1078,3.078125,7.859375,226279,0,55.80078125,53.45703125,benign
108,Registry,0.0,0.8837707679931256,0,4,,485,1116,28171776,47124480,0.0,1.796875,2108,0,72.39453125,6.203125,benign
8452,svchost.exe,0.0,0.2045848996806899,238,10,0.0,57,2,88568,131072,0.40625,0.203125,413,0,14.3984375,3.00390625,benign
1016,svchost.exe,0.0,0.5806747749482848,1289,19,0.0,111,11,1316268,204800,5.453125,7.9375,14078,0,40.8671875,12.22265625,benign
4296,svchost.exe,0.0,0.1374320052531261,218,4,,10,0,8870,0,0.5625,1.421875,61,0,11.2578125,2.83984375,benign
1076,svchost.exe,0.0,0.1290868973699558,230,3,,0,0,0,0,0.046875,0.203125,70,0,10.57421875,2.39453125,benign
2348,svchost.exe,0.0,0.0889350068692159,177,2,,0,0,0,0,0.25,0.703125,104,0,7.28515625,1.84765625,benign
10728,SearchProtocolHost.exe,0.0,0.2320589977116018,368,7,0.0,5,0,4541,0,0.0,0.046875,326,0,16.33203125,2.4921875,benign
6636,msedge.exe,0.0,0.2927240262929893,178,10,32.0,172,187,220838,169578,0.03125,0.03125,743,0,20.6015625,9.0546875,benign
8168,TextInputHost.exe,0.0,0.451398806983377,550,11,32.0,1,0,512,0,3.140625,4.609375,122974,0,36.9765625,9.01953125,benign
8724,cmd.exe,0.0,0.0733752678724558,74,3,32.0,0,0,0,0,0.0,0.0,162,0,5.1640625,3.98828125,benign
9072,svchost.exe,0.0,0.210296718655894,397,10,,50,12,3196653,2770563,1.34375,2.734375,14797,0,17.2265625,5.80078125,benign
2108,svchost.exe,0.0,0.1061974586046884,362,8,,0,0,0,0,0.03125,0.15625,245,0,8.69921875,2.42578125,benign
11004,WindowsTerminal.exe,0.0,1.47732942886623,1127,20,32.0,135079,4600,3015893,80825,67.015625,50.328125,391885,0,103.97265625,42.5859375,benign
8008,msedge.exe,0.0,0.4857087512495164,211,14,64.0,49,68,76096,11488,0.046875,0.0625,424,0,34.18359375,18.73046875,benign
2256,svchost.exe,0.0,0.2110120136173086,188,5,,106179,711,54329572,244496,1214.453125,4.984375,5045,0,17.28515625,9.03515625,benign
820,svchost.exe,0.0,0.3750053051042972,1346,14,,82,1,249856,65536,1.46875,4.046875,12411,0,30.71875,11.109375,benign
1448,svchost.exe,0.0,0.1229353607017902,258,8,,0,0,0,0,0.796875,1.703125,658,0,10.0703125,2.80859375,benign
11436,audiodg.exe,0.0,0.2379978431445465,319,7,32.0,0,0,0,0,0.09375,0.25,3238,0,16.75,7.3984375,benign
1272,MemCompression,0.0,3.8892777198385744,0,26,0.0,0,0,0,0,0.0,25.578125,225620,0,273.72265625,0.83984375,benign
2076,svchost.exe,0.0,0.1010473348825032,306,9,,2,0,824,0,0.515625,1.3125,385,0,8.27734375,3.09375,benign
7860,msedgewebview2.exe,0.0,0.5502590058150733,340,18,32.0,9636,20912,8365664,10405379,2.765625,1.859375,29275,0,38.7265625,12.95703125,benign
540,csrss.exe,0.0,0.0661409407654705,568,12,,48312,0,1492555,0,0.453125,39.34375,619368,0,5.41796875,1.85546875,benign
9072,svchost.exe,0.0,0.2132532711630743,413,12,,50,12,3196653,2770563,1.046875,2.046875,11893,0,17.46875,5.96875,benign
2404,svchost.exe,0.0,0.2530392180261164,389,11,0.0,0,0,0,0,0.4375,0.34375,1803,0,17.80859375,3.28125,benign
420,msedge.exe,0.0,0.3511621397238103,207,14,64.0,22,50,64560,7928,0.171875,0.671875,474,0,28.765625,15.421875,benign
1448,svchost.exe,0.0,0.1229830470325511,259,7,,0,0,0,0,0.875,1.796875,868,0,10.07421875,2.765625,benign
6652,SearchHost.exe,0.0,2.0249797829490754,1606,30,32.0,64236,60178,18589251,10145835,15.46875,14.0625,288473,0,142.515625,49.5234375,benign
1612,svchost.exe,0.0,0.0843094327854015,233,6,,0,0,0,0,0.046875,0.109375,243,0,6.90625,2.12109375,benign
12256,ApplicationFrameHost.exe,0.0,0.3129177024535094,316,10,32.0,10,0,22205,0,0.109375,0.265625,1452,0,25.6328125,5.51171875,benign
13020,svchost.exe,0.0,0.1391487131605212,166,5,,393,0,200392,0,0.15625,0.265625,236,0,11.3984375,3.35546875,benign
6480,RuntimeBroker.exe,0.0,0.3189261801293921,332,2,32.0,2450,6,902652,96,0.65625,1.109375,182,0,26.125,8.83203125,benign
2012,svchost.exe,0.0,0.1208848484790683,631,8,,0,0,0,0,0.90625,0.953125,304,0,9.90234375,3.3046875,benign
4856,svchost.exe,0.0,0.4046185346370671,474,6,32.0,70,1263,242034,2605227,0.890625,0.703125,420,0,28.4765625,6.5703125,benign
2544,Code.exe,0.0,1.5359408379988422,348,24,32.0,261,1223,2025991,5214072,1.1875,0.6875,13766,0,108.09765625,91.890625,benign
5020,msedge.exe,0.0,0.2816831558050716,253,9,32.0,24,26,10168,14184,0.078125,0.203125,1236,0,23.07421875,8.8828125,benign
0,System Idle Process,341.7,0.0001110064566905,0,12,0.0,0,0,0,0,0.0,58365.078125,18221415,0,0.0078125,0.05859375,benign
3376,backgroundTaskHost.exe,0.0,1.0029988394274951,811,10,32.0,334,14,2418315,16899,1.0625,1.34375,5347,0,70.58984375,24.0703125,benign
8168,TextInputHost.exe,0.0,0.4492052357683722,550,10,32.0,1,0,512,0,1.921875,2.4375,72073,0,36.796875,8.98046875,benign
2224,Code.exe,0.0,1.7490177316163595,1056,54,32.0,12950,8706,52772382,18934699,4.625,4.265625,87880,0,123.09375,97.2421875,benign
728,csrss.exe,0.0,0.1049011015725729,722,14,0.0,23639,0,710490,0,0.734375,17.96875,401322,0,7.3828125,2.16796875,benign
1416,Code.exe,0.0,0.7752690935268249,371,16,32768.0,12590,12091,96298401,1422160,0.96875,1.375,46226,0,54.5625,15.63671875,benign
5024,AggregatorHost.exe,0.0,0.0994259996366301,248,4,,215,0,101001803,0,0.984375,0.6875,296,0,8.14453125,2.44140625,benign
1876,svchost.exe,0.0,0.1023348658130495,173,7,,0,0,0,0,0.546875,0.46875,2371,0,8.3828125,2.20703125,benign
1084,svchost.exe,0.0,0.1397209491296529,161,4,,393,0,200392,0,0.0,0.0625,135,0,11.4453125,3.32421875,benign
3588,MpDefenderCoreService.exe,0.0,0.3335188991267677,491,9,0.0,683,27,5115419,41499,0.6875,1.21875,546,0,23.47265625,10.265625,benign
5024,svchost.exe,0.0,0.2118558225939212,180,5,0.0,529,0,256425,0,0.09375,0.0,153,0,14.91015625,3.48046875,benign
3376,backgroundTaskHost.exe,0.0,1.0035538717109482,815,11,32.0,334,14,2418315,16899,1.0625,1.359375,5393,0,70.62890625,24.140625,benign
12796,msedge.exe,0.0,2.407205976813952,346,23,32.0,29248,29281,1588008,5122310,18.59375,7.578125,118315,0,197.1875,157.015625,benign
2916,svchost.exe,0.0,0.264611449392643,405,6,,1048,33,3419662,66080,0.265625,0.484375,1676,0,21.67578125,4.88671875,benign
6684,Code.exe,0.0,3.8126175170013687,499,16,32.0,355275,225556,190691047,4770405320,396.71875,272.0625,1886254,0,312.3125,282.22265625,benign
5352,svchost.exe,0.0,0.2401483617122635,287,4,32.0,2,0,2734,0,1.125,0.78125,10583,0,19.671875,3.734375,benign
2740,svchost.exe,0.0,0.1482091160051062,267,5,,624,66,9205525,248562,0.21875,0.234375,897,0,12.140625,3.62890625,benign
10476,SearchProtocolHost.exe,0.0,0.1711462411011346,357,10,,17,0,2812214,0,0.03125,0.109375,844,0,14.01953125,2.92578125,benign
6124,StartMenuExperienceHost.exe,0.0,0.7573543051457843,616,7,32.0,85,746,281930,162946,0.921875,0.8125,3833,0,62.0390625,19.9765625,benign
7944,msedgewebview2.exe,0.0,0.2664709992856734,175,10,32.0,1993,1457,6634040,7598481,0.1875,0.21875,5042,0,18.75390625,9.03515625,benign
10536,msedge.exe,0.0,2.163290394971572,499,22,64.0,41217,155235,17491744,33685205,198.296875,52.203125,500978,0,177.20703125,149.9375,benign
8904,Discord.exe,0.0,0.7147704117762347,323,17,32768.0,6349,5733,20093372,752320,2.84375,8.578125,25796,0,58.55078125,18.3515625,benign
1508,svchost.exe,0.0,1.049909944364358,242,4,,65,175,50519319,11096537,12.984375,15.65625,29758,0,86.00390625,80.05859375,benign
1580,chrome.exe,0.0,0.3496148353468979,401,9,32.0,749,764,96400,248032,0.4375,0.265625,11990,0,24.60546875,10.3203125,benign
7700,msedge.exe,0.0,2.003445814260788,446,18,64.0,18370,26959,33842058,44445689,40.875,14.46875,154148,0,164.11328125,118.6953125,benign
7248,Discord.exe,0.0,1.0091858178944864,285,9,32.0,1524,2794,77632,188908,0.5,0.65625,6012,0,82.66796875,11.46484375,benign
11004,WindowsTerminal.exe,0.0,1.4753868158741454,1126,20,32.0,135333,4606,3020978,80843,67.296875,50.390625,395818,0,103.8359375,42.359375,benign
1232,svchost.exe,0.0,0.1533115533965304,352,7,,0,0,0,0,0.140625,0.265625,308,0,12.55859375,2.8203125,benign
2404,svchost.exe,0.0,0.2514851276324487,374,9,0.0,0,0,0,0,0.4375,0.328125,1294,0,17.69921875,3.0625,benign
7352,msedgewebview2.exe,0.0,1.764780648466418,1297,45,32.0,34481,29342,93035121,76614186,5.40625,6.890625,128784,0,124.203125,46.7109375,benign
3288,MsMpEng.exe,2.7,4.035917249126795,1044,31,0.0,833675,3385,62090368215,355720750,1118.515625,1919.78125,3865884,0,284.04296875,320.35546875,benign
2112,svchost.exe,0.0,0.1566301103903708,195,4,0.0,0,0,0,0,0.140625,0.15625,168,0,11.0234375,1.9140625,benign
848,fontdrvhost.exe,0.0,0.048926175360759,50,5,,0,0,0,0,0.03125,0.09375,4208,0,4.0078125,1.6796875,benign
1172,svchost.exe,0.0,0.1780607590614757,395,7,,1,143,6,2944234,0.265625,0.859375,2200,0,14.5859375,5.94921875,benign
540,csrss.exe,0.0,0.0686206299650411,673,14,,121872,0,3255954,0,1.71875,107.9375,1971986,0,5.62109375,2.0390625,benign
808,Code.exe,0.0,1.4950141556872865,380,30,32.0,792,1088,2097695,4026149,1.671875,1.8125,27183,0,122.46484375,114.98046875,benign
11240,svchost.exe,0.0,0.1211709664636341,224,7,,1,0,6025,0,0.1875,0.171875,475,0,9.92578125,2.9296875,benign
10476,SearchProtocolHost.exe,0.0,0.1659484310481884,359,7,,32,0,5303136,0,0.0625,0.15625,1277,0,13.59375,2.7734375,benign
11788,msedge.exe,3.4,1.6495004431932785,400,17,64.0,1836,2254,2097832,984992,0.578125,0.21875,8515,0,116.08984375,63.53125,benign
2980,svchost.exe,0.0,0.0638996832197047,114,3,,0,0,0,0,0.0,0.15625,63,0,5.234375,1.30859375,benign
4864,chrome.exe,0.0,0.3163128983397319,269,13,32.0,2691,2895,120120,246592,0.640625,0.625,14984,0,22.26171875,8.1015625,benign
2924,powershell.exe,0.0,0.7781552614007794,496,9,32.0,113,49,297746,1078,2.78125,8.34375,239820,0,54.765625,53.58203125,benign
1756,svchost.exe,0.0,0.2729093737737255,223,6,0.0,2,0,1024,0,0.15625,0.421875,342,0,19.20703125,2.73046875,benign
3588,MpDefenderCoreService.exe,0.0,0.3335188991267677,491,9,0.0,683,27,5115419,41499,0.6875,1.21875,542,0,23.47265625,10.265625,benign
7944,msedgewebview2.exe,0.0,0.26980119298639,175,10,32.0,2091,1564,6932892,8031613,0.1875,0.21875,5432,0,18.98828125,9.2734375,benign
728,csrss.exe,6.2,0.1039575466907032,670,14,0.0,22975,0,702522,0,0.734375,17.625,397097,0,7.31640625,2.16796875,benign
1540,svchost.exe,0.0,0.143154364944443,275,3,,0,0,0,0,0.078125,0.078125,230,0,11.7265625,2.109375,benign
1164,svchost.exe,0.0,0.3613815197560966,361,8,0.0,1920,356,52485234,5776916,69.46875,60.578125,495881,0,25.43359375,5.28515625,benign
604,winlogon.exe,0.0,0.1253196772398389,284,5,,3,0,9872,0,0.046875,0.265625,644,0,10.265625,3.66796875,benign
944,svchost.exe,0.0,0.1875980252136705,1201,11,,18,0,9216,0,7.140625,8.625,15465,0,15.3671875,8.20703125,benign
968,svchost.exe,0.0,0.2189602358221166,260,5,0.0,33,0,16896,0,0.46875,0.359375,236,0,15.41015625,2.3984375,benign
8052,msedgewebview2.exe,0.0,1.725484362797962,335,18,64.0,77643,95507,27328594,32837547,21.453125,5.390625,301936,0,121.4375,84.625,benign
8052,msedgewebview2.exe,0.0,2.0081623047604564,336,18,32.0,75533,93102,26839791,32149108,20.984375,5.296875,293788,0,141.33203125,103.98046875,benign
8204,msedge.exe,0.0,2.270248549006853,1517,53,32.0,4030,2733,18893663,16763093,1.609375,1.125,16048,0,159.77734375,56.046875,benign
7124,Code.exe,0.0,0.5193995146485255,331,15,32.0,924,2050,1821803,363397,0.515625,0.6875,4810,0,42.546875,12.99609375,benign
9268,chrome.exe,0.0,0.8480338258874829,440,20,32768.0,72580,63842,215718689,8494448,20.328125,10.796875,639217,0,59.68359375,100.76953125,benign
9220,Discord.exe,0.0,0.64352703361934,345,15,32.0,9454,20560,16210198,5833569,3.046875,3.875,27535,0,52.71484375,14.6484375,benign
9448,Code.exe,0.0,5.565086693267514,259,15,32.0,10053,528,64505614,208310,13.578125,3.5,40963,0,391.6640625,403.62890625,benign
9768,OneDrive.exe,0.0,1.853807826732241,1185,36,32.0,1141,14520,15243320,5295447,7.375,8.390625,19678,0,130.46875,67.2421875,benign
7352,msedgewebview2.exe,0.0,1.704615148940138,1305,47,32.0,32649,27575,87813318,71587546,5.1875,6.6875,122901,0,119.96875,43.9140625,benign
6732,svchost.exe,0.0,0.1389579678374773,162,3,,393,0,200392,0,0.0,0.046875,101,0,11.3828125,3.30859375,benign
752,svchost.exe,0.0,0.0613723076893731,120,3,,0,0,0,0,0.0,0.03125,49,0,5.02734375,1.265625,benign
6944,Widgets.exe,0.0,0.9124730739963492,806,13,32.0,1308,1297,1281918,8435569,2.21875,3.75,5841,0,64.21875,12.25390625,benign
4520,explorer.exe,0.0,1.9624355698063507,2670,67,32.0,24331,485,17590082,864692,11.09375,20.765625,205121,0,160.75390625,83.7578125,benign
10496,Discord.exe,0.0,0.961070310156664,287,7,32.0,533,621,29536,17832,0.28125,0.28125,1899,0,78.7265625,11.33984375,benign
5208,svchost.exe,0.0,0.3158688725129697,422,8,0.0,28,6,11803,15858,0.265625,0.5,377,0,22.23046875,4.90625,benign
2840,svchost.exe,0.0,0.0752490299408164,141,3,,0,0,0,0,0.03125,0.03125,40,0,6.1640625,1.65625,benign
2020,RuntimeBroker.exe,0.0,0.3410049512717229,326,2,32.0,12,2,147178,248,0.984375,1.609375,148,0,27.93359375,6.375,benign
11732,SearchFilterHost.exe,0.0,0.1028117291206592,168,4,,363,0,7414,0,0.046875,0.0,464,0,8.421875,2.07421875,benign
944,svchost.exe,0.0,0.1868827302522559,1197,11,,18,0,9216,0,8.625,10.03125,22108,0,15.30859375,8.28125,benign
3384,powershell.exe,0.0,0.5484881764127194,478,9,32.0,143,2,483772,120,4.09375,3.5625,24983,0,44.9296875,56.71484375,benign
2248,UserOOBEBroker.exe,0.0,0.1179759823026489,143,4,32.0,1,0,5408,0,0.03125,0.09375,51,0,9.6640625,1.9375,benign
6864,RuntimeBroker.exe,0.0,0.3492818159768263,208,2,32.0,16,0,22122,0,0.328125,0.25,475,0,24.58203125,6.33203125,benign
2740,svchost.exe,0.0,0.1487813519742379,278,8,,603,66,9203161,248562,0.203125,0.234375,903,0,12.1875,3.78515625,benign
376,svchost.exe,0.0,0.1115860139806784,218,1,,0,0,0,0,0.09375,0.25,32,0,9.140625,2.25390625,benign
8728,msedge.exe,0.0,1.2457100184689158,295,16,64.0,2930,4422,4710980,5686958,3.75,1.484375,26435,0,102.04296875,59.43359375,benign
9052,Discord.exe,0.0,1.3119940182266694,1207,58,32.0,17253,14533,44151902,74916192,13.546875,27.84375,389035,0,107.47265625,112.734375,benign
1680,svchost.exe,0.0,0.2455462821995041,434,8,0.0,737,2200,29397120,9295472,0.90625,1.984375,4854,0,17.28125,13.6484375,benign
3816,SearchIndexer.exe,0.0,0.4503973940373966,714,16,,2450,416,5297770,5443034,5.859375,3.296875,18370,0,36.89453125,30.0703125,benign
728,csrss.exe,0.0,0.1041795596040843,681,14,0.0,24155,0,716682,0,0.734375,18.234375,404180,0,7.33203125,2.16796875,benign
3340,sihost.exe,0.0,0.3308477628196355,591,15,32.0,200,0,102400,0,1.390625,2.4375,20739,0,27.1015625,6.4140625,benign
5588,svchost.exe,0.0,0.1358163997608921,135,2,0.0,0,0,0,0,0.109375,0.171875,93,0,9.55859375,1.61328125,benign
6124,StartMenuExperienceHost.exe,0.0,0.7568297555074136,616,7,32.0,85,746,281930,162946,0.921875,0.875,3817,0,61.99609375,19.97265625,benign
1508,svchost.exe,0.0,1.0475733141570702,244,5,,65,194,50519319,11298574,13.90625,16.921875,34527,0,85.8125,79.9453125,benign
2504,svchost.exe,0.0,0.1383140450364295,238,8,0.0,0,0,0,0,0.453125,0.546875,748,0,9.734375,2.28125,benign
3816,SearchIndexer.exe,0.0,0.6080960898639366,738,16,,5638,1054,5443218,38756244,22.09375,7.828125,59820,0,49.8125,48.03515625,benign
1508,svchost.exe,0.0,0.9855810841678044,242,6,,65,181,50519319,11169110,13.328125,16.0625,30981,0,80.734375,74.8515625,benign
2100,svchost.exe,0.0,0.119549631217761,211,3,,0,0,0,0,0.015625,0.015625,128,0,9.79296875,2.2890625,benign
1908,svchost.exe,0.0,0.1238277024383123,126,4,0.0,0,0,0,0,0.078125,0.109375,63,0,8.71484375,1.46875,benign
5684,Code.exe,0.0,0.6807470956548187,335,15,32.0,481,1012,1132837,493488,0.375,0.1875,4259,0,47.91015625,13.40625,benign
3288,MsMpEng.exe,5.3,3.978526911017779,1041,31,0.0,833675,3385,62090368215,355720750,1118.203125,1919.625,3845800,0,280.00390625,320.21875,benign
8168,TextInputHost.exe,0.0,0.4499682170605478,551,12,32.0,1,0,512,0,3.09375,4.5625,121431,0,36.859375,9.04296875,benign
848,fontdrvhost.exe,0.0,0.0511674329065247,50,5,,0,0,0,0,0.03125,0.140625,4796,0,4.19140625,1.6875,benign
8528,OpenConsole.exe,0.0,0.2635293281833737,289,7,32.0,3157,4585,74536,115538,0.546875,1.078125,49094,0,18.546875,3.046875,benign
3384,powershell.exe,0.0,0.54214589442151,478,9,32.0,143,2,483772,120,4.515625,4.71875,49859,0,44.41015625,56.71484375,benign
5648,NisSrv.exe,0.0,0.1227923017095072,206,3,,0,0,0,0,0.125,0.203125,168,0,10.05859375,4.1171875,benign
7284,Code.exe,0.0,1.0956888218948926,337,22,32.0,3743,1992,26245423,8522604,3.40625,2.015625,54688,0,89.75390625,86.703125,benign
9476,SearchApp.exe,0.0,1.7727393460391971,976,23,32.0,6234,4207,23897117,23240317,14.5,8.8125,23762,0,145.21484375,69.83203125,benign
2916,svchost.exe,0.0,0.2648498810464479,409,7,,1048,33,3419662,66080,0.265625,0.46875,1687,0,21.6953125,4.94140625,benign
2728,svchost.exe,0.0,0.2363334552513856,337,8,,0,0,0,0,1.03125,1.421875,1177,0,19.359375,3.8046875,benign
7768,ctfmon.exe,0.0,0.5461517669175228,631,12,128.0,1,0,16361,0,11.109375,22.953125,948793,0,38.4375,10.375,benign
5208,svchost.exe,0.0,0.315924375741315,422,8,0.0,28,6,11803,15858,0.265625,0.5,362,0,22.234375,4.90625,benign
1776,svchost.exe,0.0,1.561694335951051,247,5,0.0,3017,16740,190091009,49299195,198.234375,90.15625,210560,0,109.91015625,96.23828125,benign
7352,msedgewebview2.exe,0.0,1.704615148940138,1305,47,32.0,32649,27575,87813318,71587546,5.1875,6.6875,122880,0,119.96875,43.92578125,benign
1908,svchost.exe,0.0,0.1238277024383123,126,4,0.0,0,0,0,0,0.078125,0.109375,81,0,8.71484375,1.46875,benign
11004,WindowsTerminal.exe,0.0,1.477107415952849,1127,20,32.0,135075,4600,3015799,80825,67.015625,50.328125,391758,0,103.95703125,42.5703125,benign
1416,Code.exe,0.0,0.7049465032133594,371,16,32768.0,12600,12099,96304553,1423056,0.96875,1.375,46267,0,49.61328125,15.5234375,benign
7700,msedge.exe,0.0,1.716612534733531,556,18,64.0,10357,14957,18027512,26234105,18.59375,6.71875,82205,0,140.6171875,118.6875,benign
1472,svchost.exe,0.0,0.1092858566118498,138,2,0.0,0,0,0,0,0.359375,0.25,118,0,7.69140625,4.58984375,benign
10536,msedge.exe,0.0,2.427329608395083,491,22,64.0,53783,202069,22460132,43289961,276.515625,74.09375,729809,0,198.8359375,177.2109375,benign
8800,powershell.exe,0.0,0.8673189838805896,1530,13,32.0,162,895,573804,12867,4.140625,4.265625,40931,0,71.046875,62.7578125,benign
11524,svchost.exe,0.0,0.0738184400179872,120,5,,1,0,3070,0,0.015625,0.015625,54,0,6.046875,1.4296875,benign
1876,svchost.exe,0.0,0.0848816687545331,155,7,,0,0,0,0,0.515625,0.390625,2184,0,6.953125,2.02734375,benign
6528,python.exe,51.8,1.0108802978525244,161,4,32.0,931,0,13623115,0,1.671875,18.875,26443,0,71.14453125,148.1640625,benign
2740,svchost.exe,0.0,0.148542920320433,273,5,,576,66,9200235,248562,0.203125,0.234375,854,0,12.16796875,3.62890625,benign
1472,svchost.exe,0.0,0.1100629018086837,142,4,0.0,0,0,0,0,0.359375,0.234375,176,0,7.74609375,4.69140625,benign
1416,Code.exe,0.0,0.7752690935268249,371,16,32768.0,12590,12091,96298401,1422160,0.96875,1.375,46146,0,54.5625,15.63671875,benign
1132,dwm.exe,3.3,1.910199106731043,1386,28,0.0,119833,0,3308992,0,186.171875,87.640625,1239317,0,134.4375,108.30078125,benign
5960,OneDrive.Sync.Service.exe,0.0,0.1209325348098293,513,18,16384.0,856,909,1100166,398020,0.484375,0.875,1706,0,9.90625,36.39453125,benign
2768,svchost.exe,0.0,0.4462486832611918,721,15,,249,533,19997991,1099928,3.359375,2.515625,15851,0,36.5546875,20.7734375,benign
4520,explorer.exe,0.0,1.9844666546179204,2643,67,32.0,37570,485,21336322,864692,20.84375,39.109375,410850,0,162.55859375,86.54296875,benign
5716,msedge.exe,0.0,0.2565524594940385,265,9,32.0,2624,2692,18608,22848,0.421875,0.3125,1537,0,21.015625,8.51953125,benign
3384,powershell.exe,0.0,0.5479159404435878,478,9,32.0,143,2,483772,120,4.03125,3.46875,23051,0,44.8828125,56.71484375,benign
868,services.exe,0.0,0.1464730196031852,632,9,0.0,3,1,1140,160,3.25,4.640625,4333,0,10.30859375,4.8046875,benign
3216,svchost.exe,0.0,0.2523176760576279,367,11,0.0,1765,66,14183940,1683136,2.21875,1.78125,508,0,17.7578125,6.0390625,benign
8532,dllhost.exe,0.0,0.1470169577360819,244,6,32.0,129,126,8350740,1699840,0.03125,0.15625,566,0,12.04296875,3.62109375,benign
6524,Code.exe,0.0,1.390676463982276,998,49,32.0,35658,25590,113923780,43619782,17.46875,23.484375,284012,0,113.91796875,106.8515625,benign
7700,msedge.exe,0.0,1.0376545573587876,466,18,64.0,8379,11946,13130150,22445639,14.265625,5.3125,65001,0,85.0,117.1875,benign
2320,msedge.exe,31.5,0.6394526937659328,368,18,32.0,4179,7519,7999134,3431082,0.84375,0.5,7196,0,45.00390625,16.71875,benign
5020,msedge.exe,0.0,0.2840197860123593,248,8,32.0,22,24,9944,4432,0.0625,0.171875,893,0,23.265625,8.828125,benign
2256,svchost.exe,0.0,0.2079600884486063,183,5,,101733,711,52058164,244496,7.109375,3.703125,1201,0,17.03515625,8.44921875,benign
7868,msedgewebview2.exe,0.0,0.5673540001454185,386,21,32768.0,9653,7164,7475197,987456,0.578125,1.71875,28679,0,39.9296875,15.1875,benign
1428,svchost.exe,0.0,0.1329302318869377,175,4,0.0,0,0,0,0,0.078125,0.09375,427,0,9.35546875,1.76953125,benign
1532,svchost.exe,0.0,0.274407960939048,1013,8,0.0,1,1,116,160,1.59375,2.140625,1046,0,19.3125,4.8671875,benign
1448,svchost.exe,0.0,0.1138749578572052,245,7,,0,0,0,0,0.328125,0.609375,349,0,9.328125,2.5859375,benign
9088,Code.exe,0.0,1.0446167616498898,322,17,32768.0,458487,460120,8312201250,51659696,224.25,1306.171875,4461226,0,85.5703125,111.2109375,benign
3288,MsMpEng.exe,2.0,4.012883409363505,1055,30,0.0,833675,3384,62090368215,355687600,1116.671875,1918.921875,3805847,0,282.421875,322.72265625,benign
11804,conhost.exe,0.0,0.0767273061944066,114,7,32.0,40,79,67,1698,0.375,4.359375,92466,0,6.28515625,1.34765625,benign
3976,chrome.exe,0.0,4.594057713366898,533,19,64.0,4232,5520,2108692,3196719,6.046875,1.125,33301,0,323.32421875,225.58203125,benign
2212,svchost.exe,0.0,0.2789650349516961,485,16,,85,16,2786918,67814,0.078125,0.1875,976,0,22.8515625,9.4609375,benign
1532,svchost.exe,0.0,0.2735199092855236,1004,6,0.0,1,1,116,160,1.59375,2.109375,887,0,19.25,4.7578125,benign
2104,svchost.exe,0.0,0.1436978581859213,183,8,0.0,0,0,0,0,1.0,0.5,3093,0,10.11328125,2.046875,benign
9864,Code.exe,0.0,1.43620153666238,331,22,32.0,2327,890,24591500,4250388,1.90625,1.015625,22356,0,101.078125,80.50390625,benign
5764,msedge.exe,0.0,2.133710607277472,1680,75,32.0,2989,1803,24853765,3723038,0.890625,0.96875,10106,0,150.16796875,55.66796875,benign
2388,spoolsv.exe,0.0,0.1510226095200037,438,7,,2,2,232,320,0.015625,0.265625,581,0,12.37109375,5.10546875,benign
9072,svchost.exe,0.0,0.2105828366404598,397,10,,50,12,3196653,2770563,1.203125,2.46875,12814,0,17.25,5.80078125,benign
6736,svchost.exe,0.0,0.0897456744921525,212,6,,1,0,4549,0,0.03125,0.109375,86,0,7.3515625,1.890625,benign
1804,svchost.exe,0.0,0.1377590127529767,175,5,0.0,35,0,754,0,0.171875,0.125,508,0,9.6953125,1.890625,benign
