timestamp,window,key
2025-11-13 19:11:16.328,Command Prompt - netsh  ,g
2025-11-13 19:11:16.361,Command Prompt - netsh  ,h
2025-11-13 19:11:16.414,Command Prompt - netsh  ,j
2025-11-13 19:11:16.461,Command Prompt - netsh  ,n
2025-11-13 19:11:16.494,Command Prompt - netsh  ,b
2025-11-13 19:11:16.574,Command Prompt - netsh  ,v
2025-11-13 19:11:16.609,Command Prompt - netsh  ,g
2025-11-13 19:11:16.642,Command Prompt - netsh  ,h
2025-11-13 19:11:16.694,Command Prompt - netsh  ,j
2025-11-13 19:11:16.750,Command Prompt - netsh  ,n
2025-11-13 19:11:16.797,Command Prompt - netsh  ,b
2025-11-13 19:11:16.854,Command Prompt - netsh  ,v
2025-11-13 19:11:16.887,Command Prompt - netsh  ,g
2025-11-13 19:11:16.920,Command Prompt - netsh  ,h
2025-11-13 19:11:16.960,Command Prompt - netsh  ,j
2025-11-13 19:11:17.040,Command Prompt - netsh  ,n
2025-11-13 19:11:17.083,Command Prompt - netsh  ,b
2025-11-13 19:11:17.163,Command Prompt - netsh  ,g
2025-11-13 19:11:17.191,Command Prompt - netsh  ,h
2025-11-13 19:11:17.236,Command Prompt - netsh  ,j
2025-11-13 19:11:17.309,Command Prompt - netsh  ,n
2025-11-13 19:11:17.359,Command Prompt - netsh  ,b
2025-11-13 19:11:17.462,Command Prompt - netsh  ,h
2025-11-13 19:11:17.501,Command Prompt - netsh  ,j
2025-11-13 19:11:17.588,Command Prompt - netsh  ,n
2025-11-13 19:11:17.627,Command Prompt - netsh  ,b
2025-11-13 19:11:17.694,Command Prompt - netsh  ,g
2025-11-13 19:11:17.717,Command Prompt - netsh  ,h
2025-11-13 19:11:17.766,Command Prompt - netsh  ,j
2025-11-13 19:11:17.860,Command Prompt - netsh  ,n
2025-11-13 19:11:17.906,Command Prompt - netsh  ,b
2025-11-13 19:11:17.989,Command Prompt - netsh  ,h
2025-11-13 19:11:18.039,Command Prompt - netsh  ,j
2025-11-13 19:11:18.128,Command Prompt - netsh  ,n
2025-11-13 19:11:18.165,Command Prompt - netsh  ,b
2025-11-13 19:11:18.239,Command Prompt - netsh  ,g
2025-11-13 19:11:18.273,Command Prompt - netsh  ,h
2025-11-13 19:11:18.321,Command Prompt - netsh  ,j
2025-11-13 19:11:18.384,Command Prompt - netsh  ,n
2025-11-13 19:11:18.437,Command Prompt - netsh  ,b
2025-11-13 19:11:18.520,Command Prompt - netsh  ,g
2025-11-13 19:11:18.547,Command Prompt - netsh  ,h
2025-11-13 19:11:18.588,Command Prompt - netsh  ,j
2025-11-13 19:11:18.667,Command Prompt - netsh  ,n
2025-11-13 19:11:18.755,Command Prompt - netsh  ,b
2025-11-13 19:11:18.804,Command Prompt - netsh  ,g
2025-11-13 19:11:18.834,Command Prompt - netsh  ,h
2025-11-13 19:11:18.876,Command Prompt - netsh  ,j
2025-11-13 19:11:18.938,Command Prompt - netsh  ,m
2025-11-13 19:11:18.967,Command Prompt - netsh  ,n
2025-11-13 19:11:19.010,Command Prompt - netsh  ,b
2025-11-13 19:11:19.080,Command Prompt - netsh  ,g
2025-11-13 19:11:19.106,Command Prompt - netsh  ,h
2025-11-13 19:11:19.150,Command Prompt - netsh  ,j
2025-11-13 19:11:19.232,Command Prompt - netsh  ,n
2025-11-13 19:11:19.273,Command Prompt - netsh  ,b
2025-11-13 19:11:22.309,Command Prompt - netsh  ,b
2025-11-13 19:11:22.415,Command Prompt - netsh  ,n
2025-11-13 19:11:22.567,Command Prompt - netsh  ,b
2025-11-13 19:11:22.666,Command Prompt - netsh  ,h
2025-11-13 19:11:22.764,Command Prompt - netsh  ,j
2025-11-13 19:11:22.787,Command Prompt - netsh  ,n
2025-11-13 19:11:22.840,Command Prompt - netsh  ,b
2025-11-13 19:11:22.960,Command Prompt - netsh  ,h
2025-11-13 19:11:23.009,Command Prompt - netsh  ,j
2025-11-13 19:11:23.101,Command Prompt - netsh  ,n
2025-11-13 19:11:23.141,Command Prompt - netsh  ,b
2025-11-13 19:11:23.211,Command Prompt - netsh  ,h
2025-11-13 19:11:23.297,Command Prompt - netsh  ,j
2025-11-13 19:11:27.363,*ddddddddddddddddddddddddddddddddddd - Notepad,[cmd]
2025-11-13 19:11:27.834,Search,c
2025-11-13 19:11:27.945,Search,h
2025-11-13 19:11:28.062,Search,r
2025-11-13 19:11:28.194,Search,o
2025-11-13 19:11:28.426,Search,[enter]
2025-11-13 19:11:30.026,New Tab - Google Chrome,y
2025-11-13 19:11:30.260,New Tab - Google Chrome,[enter]
2025-11-13 19:11:33.624,YouTube - Google Chrome,h
2025-11-13 19:11:33.677,YouTube - Google Chrome,a
2025-11-13 19:11:33.792,YouTube - Google Chrome,h
2025-11-13 19:11:33.868,YouTube - Google Chrome,a
2025-11-13 19:11:33.951,YouTube - Google Chrome,h
2025-11-13 19:11:34.040,YouTube - Google Chrome,a
2025-11-13 19:11:34.190,YouTube - Google Chrome,[enter]
2025-11-13 19:11:36.270,New Tab - Google Chrome,w
2025-11-13 19:11:36.437,New Tab - Google Chrome,i
2025-11-13 19:11:36.451,New Tab - Google Chrome,a
2025-11-13 19:11:36.673,New Tab - Google Chrome,t
2025-11-13 19:11:36.816,New Tab - Google Chrome,[enter]
2025-11-13 19:11:38.757,New Tab - Google Chrome,i
2025-11-13 19:11:38.922,New Tab - Google Chrome,[space]
2025-11-13 19:11:39.036,New Tab - Google Chrome,d
2025-11-13 19:11:39.114,New Tab - Google Chrome,o
2025-11-13 19:11:39.252,New Tab - Google Chrome,n
2025-11-13 19:11:39.304,New Tab - Google Chrome,t
2025-11-13 19:11:39.451,New Tab - Google Chrome,[enter]
2025-11-13 19:11:41.079,New Tab - Google Chrome,k
2025-11-13 19:11:41.237,New Tab - Google Chrome,n
2025-11-13 19:11:41.408,New Tab - Google Chrome,o
2025-11-13 19:11:41.503,New Tab - Google Chrome,w
2025-11-13 19:11:41.615,New Tab - Google Chrome,[enter]
2025-11-13 19:11:42.741,know - Google Search - Google Chrome,h
2025-11-13 19:11:42.943,know - Google Search - Google Chrome,o
2025-11-13 19:11:43.045,know - Google Search - Google Chrome,w
2025-11-13 19:11:44.921,New Tab - Google Chrome,h
2025-11-13 19:11:45.097,New Tab - Google Chrome,o
2025-11-13 19:11:45.160,New Tab - Google Chrome,w
2025-11-13 19:11:45.363,New Tab - Google Chrome,[enter]
2025-11-13 19:11:46.985,New Tab - Google Chrome,w
2025-11-13 19:11:47.081,New Tab - Google Chrome,e
2025-11-13 19:11:47.379,New Tab - Google Chrome,[space]
2025-11-13 19:11:47.452,New Tab - Google Chrome,c
2025-11-13 19:11:47.539,New Tab - Google Chrome,a
2025-11-13 19:11:47.602,New Tab - Google Chrome,n
2025-11-13 19:11:47.722,New Tab - Google Chrome,[space]
2025-11-13 19:11:47.849,New Tab - Google Chrome,e
2025-11-13 19:11:48.124,New Tab - Google Chrome,r
2025-11-13 19:11:48.326,New Tab - Google Chrome,[enter]
2025-11-13 19:12:01.223,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.724,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.757,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.790,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.823,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.856,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.891,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.925,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.958,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:01.992,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.025,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.059,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.093,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.126,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.160,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.194,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.228,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.262,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.295,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.327,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.362,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.395,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.428,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.462,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.495,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.528,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.561,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.594,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.627,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.661,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.694,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.727,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.760,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.793,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.826,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.859,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.892,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.925,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.959,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:02.992,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.025,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.058,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.092,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.126,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.160,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.192,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.217,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:03.283,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:03.300,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:03.403,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:03.418,*ddddddddddddddddddddddddddddddddddd - Notepad,v
2025-11-13 19:12:03.461,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:03.489,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.510,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:03.533,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:03.550,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:03.577,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:03.614,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:03.694,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:03.695,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:03.696,*ddddddddddddddddddddddddddddddddddd - Notepad,v
2025-11-13 19:12:03.712,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:03.761,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:03.795,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:03.829,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:03.839,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:03.880,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:03.881,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:03.882,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:03.930,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:03.972,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:03.987,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:03.991,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:04.049,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:04.082,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:04.095,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:04.118,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:04.122,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:04.156,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:04.159,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:04.249,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:04.254,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:04.277,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:04.347,*ddddddddddddddddddddddddddddddddddd - Notepad,y
2025-11-13 19:12:04.352,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:04.355,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:04.359,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:04.363,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:04.436,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:04.461,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:04.465,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:04.554,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:04.561,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:04.609,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:04.626,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:04.653,*ddddddddddddddddddddddddddddddddddd - Notepad,y
2025-11-13 19:12:04.660,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:04.667,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:04.698,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:04.705,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:04.753,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:04.756,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:04.763,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:04.845,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:04.883,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:04.890,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:04.891,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:04.916,*ddddddddddddddddddddddddddddddddddd - Notepad,[space]
2025-11-13 19:12:04.985,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:04.989,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:05.014,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:05.055,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:05.059,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:05.095,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:05.126,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:05.132,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:05.143,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:05.190,*ddddddddddddddddddddddddddddddddddd - Notepad,[space]
2025-11-13 19:12:05.191,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:05.195,*ddddddddddddddddddddddddddddddddddd - Notepad,v
2025-11-13 19:12:05.241,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:05.253,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:05.266,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:05.295,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:05.336,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:05.342,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:05.356,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:05.421,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:05.431,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:05.510,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:05.519,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:05.565,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:05.603,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:05.607,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:05.614,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:05.666,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:05.697,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:05.715,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:05.760,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:05.761,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:05.796,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:05.884,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:05.887,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:05.898,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:05.899,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:05.914,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:05.962,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:06.027,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:06.029,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:06.030,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:06.077,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:06.127,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:06.177,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:06.187,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:06.191,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:06.311,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:06.361,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:06.374,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:06.419,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:06.424,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:06.466,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:06.473,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:06.473,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:06.489,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:06.590,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:06.595,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:06.598,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:06.620,*ddddddddddddddddddddddddddddddddddd - Notepad,[space]
2025-11-13 19:12:06.671,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:06.689,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:06.702,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:06.752,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:06.757,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:06.759,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:06.851,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:06.867,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:06.956,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:06.969,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:06.992,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:07.009,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.060,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.088,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:07.098,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:07.154,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:07.226,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.227,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:07.243,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:07.263,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:07.294,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.314,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:07.359,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.359,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:07.400,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:07.434,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:07.438,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.462,*ddddddddddddddddddddddddddddddddddd - Notepad,[space]
2025-11-13 19:12:07.490,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:07.507,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:07.521,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:07.525,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.562,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.589,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:07.593,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:07.593,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:07.622,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.687,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:07.694,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:07.697,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.704,*ddddddddddddddddddddddddddddddddddd - Notepad,u
2025-11-13 19:12:07.706,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:07.751,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:07.758,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.768,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:07.817,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:07.854,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.914,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:07.921,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:07.928,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:07.944,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:07.979,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:07.989,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:07.994,*ddddddddddddddddddddddddddddddddddd - Notepad,n
2025-11-13 19:12:08.011,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:08.015,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:08.053,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:08.091,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:08.147,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:08.161,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:08.181,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:08.191,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:08.195,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:08.211,*ddddddddddddddddddddddddddddddddddd - Notepad,o
2025-11-13 19:12:08.319,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:08.349,*ddddddddddddddddddddddddddddddddddd - Notepad,b
2025-11-13 19:12:08.374,*ddddddddddddddddddddddddddddddddddd - Notepad,g
2025-11-13 19:12:08.424,*ddddddddddddddddddddddddddddddddddd - Notepad,h
2025-11-13 19:12:08.434,*ddddddddddddddddddddddddddddddddddd - Notepad,s
2025-11-13 19:12:08.457,*ddddddddddddddddddddddddddddddddddd - Notepad,d
2025-11-13 19:12:08.471,*ddddddddddddddddddddddddddddddddddd - Notepad,i
2025-11-13 19:12:08.475,*ddddddddddddddddddddddddddddddddddd - Notepad,j
2025-11-13 19:12:08.526,*ddddddddddddddddddddddddddddddddddd - Notepad,k
2025-11-13 19:12:08.568,*ddddddddddddddddddddddddddddddddddd - Notepad,c
2025-11-13 19:12:08.575,*ddddddddddddddddddddddddddddddddddd - Notepad,b
